"time","BPOST","BPOST( volume )"
"2015-10-02 02:00","21.105","254767"
"2015-10-05 02:00","21.7","349255"
"2015-10-06 02:00","21.495","227629"
"2015-10-07 02:00","21.4","298417"
"2015-10-08 02:00","21.67","210000"
"2015-10-09 02:00","21.65","153682"
"2015-10-12 02:00","21.565","213869"
"2015-10-13 02:00","21.425","165572"
"2015-10-14 02:00","21.475","316458"
"2015-10-15 02:00","21.775","245619"
"2015-10-16 02:00","21.53","480738"
"2015-10-19 02:00","21.96","256580"
"2015-10-20 02:00","22.01","198303"
"2015-10-21 02:00","22.015","300155"
"2015-10-22 02:00","22.1","271492"
"2015-10-23 02:00","22.65","226221"
"2015-10-26 01:00","22.285","280475"
"2015-10-27 01:00","22.2","193588"
"2015-10-28 01:00","22.475","157875"
"2015-10-29 01:00","22.63","230180"
"2015-10-30 01:00","22.77","204863"
"2015-11-02 01:00","22.825","347780"
"2015-11-03 01:00","22.605","245030"
"2015-11-04 01:00","22.65","192905"
"2015-11-05 01:00","21.985","547062"
"2015-11-06 01:00","23.89","997253"
"2015-11-09 01:00","23.45","381292"
"2015-11-10 01:00","23.3","344403"
"2015-11-11 01:00","23.455","299008"
"2015-11-12 01:00","22.975","274887"
"2015-11-13 01:00","22.875","409369"
"2015-11-16 01:00","22.995","625736"
"2015-11-17 01:00","23.485","623807"
"2015-11-18 01:00","23.525","334669"
"2015-11-19 01:00","23.565","257887"
"2015-11-20 01:00","23.615","272330"
"2015-11-23 01:00","23.275","220325"
"2015-11-24 01:00","22.985","302814"
"2015-11-25 01:00","23.115","265529"
"2015-11-26 01:00","23.22","214015"
"2015-11-27 01:00","23.175","182052"
"2015-11-30 01:00","23","362060"
"2015-12-01 01:00","23.25","388874"
"2015-12-02 01:00","23.28","265609"
"2015-12-03 01:00","22.935","398853"
"2015-12-04 01:00","23.28","321365"
"2015-12-07 01:00","23.75","384869"
"2015-12-08 01:00","22.7","389833"
"2015-12-09 01:00","22.55","284753"
"2015-12-10 01:00","22.455","243364"
"2015-12-11 01:00","22.3","322799"
"2015-12-14 01:00","22.11","281897"
"2015-12-15 01:00","22.12","298213"
"2015-12-16 01:00","22.29","221440"
"2015-12-17 01:00","22.2","542470"
"2015-12-18 01:00","21.915","474205"
"2015-12-21 01:00","22.04","187099"
"2015-12-22 01:00","21.96","266651"
"2015-12-23 01:00","22.485","163080"
"2015-12-24 01:00","22.46","30000"
"2015-12-28 01:00","22.74","135105"
"2015-12-29 01:00","22.92","227680"
"2015-12-30 01:00","22.77","129499"
"2015-12-31 01:00","22.59","31413"
"2016-01-04 01:00","22.41","262196"
"2016-01-05 01:00","22.445","152567"
"2016-01-06 01:00","22.32","155639"
"2016-01-07 01:00","22.08","404556"
"2016-01-08 01:00","22.2","377631"
"2016-01-11 01:00","21.9","228364"
"2016-01-12 01:00","21.975","276302"
"2016-01-13 01:00","21.915","200507"
"2016-01-14 01:00","21.355","316806"
"2016-01-15 01:00","21.01","261640"
"2016-01-18 01:00","20.89","296423"
"2016-01-19 01:00","21.14","168104"
"2016-01-20 01:00","20.515","449246"
"2016-01-21 01:00","20.51","464445"
"2016-01-22 01:00","21.545","396868"
"2016-01-25 01:00","21.52","192794"
"2016-01-26 01:00","21.59","231355"
"2016-01-27 01:00","21.76","175272"
"2016-01-28 01:00","21.4","193168"
"2016-01-29 01:00","21.85","239541"
"2016-02-01 01:00","22.085","262203"
"2016-02-02 01:00","21.625","225805"
"2016-02-03 01:00","21.72","206598"
"2016-02-04 01:00","21.7","270421"
"2016-02-05 01:00","21.77","219301"
"2016-02-08 01:00","20.85","348898"
"2016-02-09 01:00","20.72","396747"
"2016-02-10 01:00","21.135","190827"
"2016-02-11 01:00","20.51","335442"
"2016-02-12 01:00","20.64","219933"
"2016-02-15 01:00","21.135","219620"
"2016-02-16 01:00","21.46","221611"
"2016-02-17 01:00","22","194464"
"2016-02-18 01:00","22.385","224263"
"2016-02-19 01:00","22.025","178292"
"2016-02-22 01:00","22.55","153898"
"2016-02-23 01:00","22.385","123244"
"2016-02-24 01:00","22.095","194490"
"2016-02-25 01:00","22.525","216831"
"2016-02-26 01:00","22.56","160722"
"2016-02-29 01:00","22.875","216894"
"2016-03-01 01:00","23.285","284820"
"2016-03-02 01:00","23.26","448861"
"2016-03-03 01:00","23.255","212594"
"2016-03-04 01:00","23.465","209971"
"2016-03-07 01:00","23.375","173515"
"2016-03-08 01:00","23.21","270139"
"2016-03-09 01:00","23.27","261571"
"2016-03-10 01:00","23.27","400362"
"2016-03-11 01:00","23.695","305315"
"2016-03-14 01:00","23.885","218296"
"2016-03-15 01:00","23.85","279958"
"2016-03-16 01:00","24.405","314213"
"2016-03-17 01:00","24.39","293952"
"2016-03-18 01:00","24.91","788450"
"2016-03-21 01:00","24.625","229013"
"2016-03-22 01:00","24.43","245002"
"2016-03-23 01:00","24.53","313529"
"2016-03-24 01:00","24.425","361492"
"2016-03-29 02:00","24.325","188693"
"2016-03-30 02:00","24.51","191490"
"2016-03-31 02:00","24.415","212053"
"2016-04-01 02:00","24.45","381459"
"2016-04-04 02:00","24.59","250525"
"2016-04-05 02:00","24.265","205863"
"2016-04-06 02:00","24.285","208865"
"2016-04-07 02:00","24.405","291282"
"2016-04-08 02:00","24.695","253582"
"2016-04-11 02:00","24.425","263862"
"2016-04-12 02:00","24.415","237292"
"2016-04-13 02:00","24.265","306065"
"2016-04-14 02:00","24.385","176764"
"2016-04-15 02:00","24.255","201187"
"2016-04-18 02:00","24.22","278998"
"2016-04-19 02:00","24.39","288005"
"2016-04-20 02:00","24.365","204370"
"2016-04-21 02:00","24.37","257367"
"2016-04-22 02:00","24.27","185605"
"2016-04-25 02:00","24.345","98828"
"2016-04-26 02:00","24.39","203017"
"2016-04-27 02:00","24.52","185604"
"2016-04-28 02:00","24.395","175022"
"2016-04-29 02:00","24.635","229471"
"2016-05-02 02:00","24.55","97863"
"2016-05-03 02:00","24.615","341368"
"2016-05-04 02:00","24.405","447377"
"2016-05-05 02:00","24.515","336925"
"2016-05-06 02:00","24.39","256448"
"2016-05-09 02:00","24.6","399510"
"2016-05-10 02:00","24.625","214395"
"2016-05-11 02:00","24.465","219854"
"2016-05-12 02:00","24.54","335298"
"2016-05-13 02:00","24.435","178796"
"2016-05-16 02:00","24.305","266026"
"2016-05-17 02:00","24.105","378849"
"2016-05-18 02:00","24.265","298756"
"2016-05-19 02:00","24.125","141669"
"2016-05-20 02:00","24.255","279834"
"2016-05-23 02:00","24.42","275204"
"2016-05-24 02:00","24.485","196167"
"2016-05-25 02:00","24.23","232362"
"2016-05-26 02:00","24.18","188378"
"2016-05-27 02:00","24.325","83913"
"2016-05-30 02:00","23.735","494271"
"2016-05-31 02:00","23.69","444000"
"2016-06-01 02:00","23.87","349245"
"2016-06-02 02:00","24.04","405299"
"2016-06-03 02:00","24.27","379305"
"2016-06-06 02:00","24.235","200838"
"2016-06-07 02:00","24.45","186289"
"2016-06-08 02:00","24.25","257657"
"2016-06-09 02:00","24.325","318570"
"2016-06-10 02:00","23.885","287642"
"2016-06-13 02:00","23.405","363757"
"2016-06-14 02:00","22.875","335096"
"2016-06-15 02:00","23.045","376862"
"2016-06-16 02:00","22.665","294314"
"2016-06-17 02:00","22.91","476731"
"2016-06-20 02:00","23.525","361329"
"2016-06-21 02:00","23.41","197733"
"2016-06-22 02:00","23.28","216977"
"2016-06-23 02:00","23.39","142177"
"2016-06-24 02:00","22.535","482737"
"2016-06-27 02:00","21.77","483074"
"2016-06-28 02:00","22.135","481397"
"2016-06-29 02:00","22.875","471007"
"2016-06-30 02:00","22.885","484438"
"2016-07-01 02:00","23.13","211753"
"2016-07-04 02:00","22.81","208772"
"2016-07-05 02:00","22.505","226334"
"2016-07-06 02:00","22.25","264121"
"2016-07-07 02:00","22.445","267327"
"2016-07-08 02:00","22.51","221083"
"2016-07-11 02:00","22.965","222558"
"2016-07-12 02:00","23","168128"
"2016-07-13 02:00","22.875","188200"
"2016-07-14 02:00","22.81","190804"
"2016-07-15 02:00","22.695","192157"
"2016-07-18 02:00","22.72","142434"
"2016-07-19 02:00","22.74","255506"
"2016-07-20 02:00","23.005","212378"
"2016-07-21 02:00","22.87","263855"
"2016-07-22 02:00","22.905","190781"
"2016-07-25 02:00","23.035","268209"
"2016-07-26 02:00","23.05","206153"
"2016-07-27 02:00","23.265","185610"
"2016-07-28 02:00","23.37","270365"
"2016-07-29 02:00","23.425","174490"
"2016-08-01 02:00","23.3","133181"
"2016-08-02 02:00","23.25","177567"
"2016-08-03 02:00","22.98","191898"
"2016-08-04 02:00","23.115","146372"
"2016-08-05 02:00","23.24","216974"
"2016-08-08 02:00","23.375","177084"
"2016-08-09 02:00","23.385","240175"
"2016-08-10 02:00","23.665","319916"
"2016-08-11 02:00","23.865","172234"
"2016-08-12 02:00","23.69","208396"
"2016-08-15 02:00","23.515","147200"
"2016-08-16 02:00","23.36","228364"
"2016-08-17 02:00","23.2","153442"
"2016-08-18 02:00","23.205","174975"
"2016-08-19 02:00","23.23","157638"
"2016-08-22 02:00","23.245","130563"
"2016-08-23 02:00","23.425","133322"
"2016-08-24 02:00","23.55","137843"
"2016-08-25 02:00","23.475","163427"
"2016-08-26 02:00","23.45","124867"
"2016-08-29 02:00","23.295","171693"
"2016-08-30 02:00","23.21","167537"
"2016-08-31 02:00","22.8","202949"
"2016-09-01 02:00","22.785","290066"
"2016-09-02 02:00","23.09","185313"
"2016-09-05 02:00","23.12","179469"
"2016-09-06 02:00","23.255","163911"
"2016-09-07 02:00","23.34","195396"
"2016-09-08 02:00","23.485","152129"
"2016-09-09 02:00","23.3","287164"
"2016-09-12 02:00","23.25","174284"
"2016-09-13 02:00","23.08","290311"
"2016-09-14 02:00","23.1","229255"
"2016-09-15 02:00","23.205","225069"
"2016-09-16 02:00","23.215","403164"
"2016-09-19 02:00","23.59","233464"
"2016-09-20 02:00","23.945","342490"
"2016-09-21 02:00","23.88","345207"
"2016-09-22 02:00","23.92","276523"
"2016-09-23 02:00","23.93","272452"
"2016-09-26 02:00","23.745","211755"
"2016-09-27 02:00","23.815","196901"
"2016-09-28 02:00","23.91","198510"
"2016-09-29 02:00","23.815","218330"
"2016-09-30 02:00","24.085","370147"
"2016-10-03 02:00","24.09","115953"
"2016-10-04 02:00","24.51","480207"
"2016-10-05 02:00","24.295","328205"
"2016-10-06 02:00","24.22","311523"
"2016-10-07 02:00","24.085","312273"
"2016-10-10 02:00","24.165","254428"
"2016-10-11 02:00","24.225","224448"
"2016-10-12 02:00","23.945","288510"
"2016-10-13 02:00","24.355","546525"
"2016-10-14 02:00","24.385","226179"
"2016-10-17 02:00","24.15","274894"
"2016-10-18 02:00","24.2","254284"
"2016-10-19 02:00","24.44","288684"
"2016-10-20 02:00","24.325","163270"
"2016-10-21 02:00","24.415","304405"
"2016-10-24 02:00","24.33","172776"
"2016-10-25 02:00","24.245","205201"
"2016-10-26 02:00","24.375","203061"
"2016-10-27 02:00","24.46","209440"
"2016-10-28 02:00","24.255","273014"
"2016-10-31 01:00","24.235","266356"
"2016-11-01 01:00","24.06","413946"
"2016-11-02 01:00","23.9","290788"
"2016-11-03 01:00","23.755","269892"
"2016-11-04 01:00","23.495","311024"
"2016-11-07 01:00","23.385","637969"
"2016-11-08 01:00","23.27","554385"
"2016-11-09 01:00","23.29","441871"
"2016-11-10 01:00","21.395","1004911"
"2016-11-11 01:00","21.435","641360"
"2016-11-14 01:00","21.735","832754"
"2016-11-15 01:00","21.825","704027"
"2016-11-16 01:00","21.78","376959"
"2016-11-17 01:00","21.31","564175"
"2016-11-18 01:00","20.815","874522"
"2016-11-21 01:00","20.995","437789"
"2016-11-22 01:00","20.885","429822"
"2016-11-23 01:00","20.92","361910"
"2016-11-24 01:00","21","440592"
"2016-11-25 01:00","21.2","448155"
"2016-11-28 01:00","21.15","240053"
"2016-11-29 01:00","21.35","346063"
"2016-11-30 01:00","21.2","577473"
"2016-12-01 01:00","21.12","509184"
"2016-12-02 01:00","21.215","540726"
"2016-12-05 01:00","21.34","494091"
"2016-12-06 01:00","21.725","855961"
"2016-12-07 01:00","21.92","873650"
"2016-12-08 01:00","21.015","1157671"
"2016-12-09 01:00","21.72","801166"
"2016-12-12 01:00","21.87","573983"
"2016-12-13 01:00","22.04","487696"
"2016-12-14 01:00","21.655","589886"
"2016-12-15 01:00","21.75","513839"
"2016-12-16 01:00","21.88","595022"
"2016-12-19 01:00","21.93","363345"
"2016-12-20 01:00","21.94","490327"
"2016-12-21 01:00","21.96","485733"
"2016-12-22 01:00","22.07","258751"
"2016-12-23 01:00","22.4","249096"
"2016-12-27 01:00","22.475","136017"
"2016-12-28 01:00","22.505","217419"
"2016-12-29 01:00","22.4","282534"
"2016-12-30 01:00","22.5","169446"
"2017-01-02 01:00","22.88","265429"
"2017-01-03 01:00","22.905","405955"
"2017-01-04 01:00","22.91","363327"
"2017-01-05 01:00","23.105","448002"
"2017-01-06 01:00","23.14","273643"
"2017-01-09 01:00","23","297996"
"2017-01-10 01:00","22.75","371078"
"2017-01-11 01:00","22.94","372162"
"2017-01-12 01:00","22.915","454129"
"2017-01-13 01:00","22.915","324507"
"2017-01-16 01:00","22.76","187377"
"2017-01-17 01:00","22.66","304554"
"2017-01-18 01:00","22.655","204522"
"2017-01-19 01:00","22.6","277314"
"2017-01-20 01:00","22.47","304895"
"2017-01-23 01:00","22.47","260100"
"2017-01-24 01:00","22.46","187008"
"2017-01-25 01:00","22.805","336728"
"2017-01-26 01:00","22.69","344042"
"2017-01-27 01:00","22.695","177018"
"2017-01-30 01:00","22.365","192760"
"2017-01-31 01:00","22.37","232839"
"2017-02-01 01:00","22.56","255521"
"2017-02-02 01:00","22.56","252885"
"2017-02-03 01:00","22.505","242783"
"2017-02-06 01:00","22.28","232136"
"2017-02-07 01:00","22.38","205321"
"2017-02-08 01:00","22.475","272065"
"2017-02-09 01:00","22.5","239328"
"2017-02-10 01:00","22.8","429010"
"2017-02-13 01:00","22.775","226017"
"2017-02-14 01:00","22.775","314240"
"2017-02-15 01:00","22.865","252405"
"2017-02-16 01:00","22.865","180528"
"2017-02-17 01:00","22.93","216676"
"2017-02-20 01:00","23.04","200871"
"2017-02-21 01:00","23.125","181101"
"2017-02-22 01:00","23.38","310609"
"2017-02-23 01:00","23.495","314335"
"2017-02-24 01:00","23.26","240673"
"2017-02-27 01:00","23.41","302789"
"2017-02-28 01:00","23.45","206143"
"2017-03-01 01:00","23.465","253679"
"2017-03-02 01:00","23.36","276968"
"2017-03-03 01:00","22.79","434682"
"2017-03-06 01:00","22.89","378997"
"2017-03-07 01:00","22.64","297727"
"2017-03-08 01:00","22.615","277688"
"2017-03-09 01:00","22.955","369477"
"2017-03-10 01:00","22.965","297546"
"2017-03-13 01:00","22.875","266393"
"2017-03-14 01:00","22.805","337642"
"2017-03-15 01:00","22.99","280747"
"2017-03-16 01:00","23.025","306869"
"2017-03-17 01:00","23.35","430669"
"2017-03-20 01:00","23.21","202498"
"2017-03-21 01:00","23.085","342171"
"2017-03-22 01:00","22.93","227935"
"2017-03-23 01:00","23.195","164226"
"2017-03-24 01:00","23.145","168196"
"2017-03-27 02:00","22.995","161528"
"2017-03-28 02:00","23","176828"
"2017-03-29 02:00","22.955","168461"
"2017-03-30 02:00","21.925","1767334"
"2017-03-31 02:00","22.015","582004"
"2017-04-03 02:00","22.12","306465"
"2017-04-04 02:00","22.065","410080"
"2017-04-05 02:00","22.03","420214"
"2017-04-06 02:00","22.005","463478"
"2017-04-07 02:00","21.94","404740"
"2017-04-10 02:00","21.99","526697"
"2017-04-11 02:00","22.005","394622"
"2017-04-12 02:00","22.135","236399"
"2017-04-13 02:00","22.27","250559"
"2017-04-18 02:00","22.115","373517"
"2017-04-19 02:00","22","281116"
"2017-04-20 02:00","21.96","345474"
"2017-04-21 02:00","21.945","297206"
"2017-04-24 02:00","22.325","426167"
"2017-04-25 02:00","22","356648"
"2017-04-26 02:00","22.065","210730"
"2017-04-27 02:00","21.815","479153"
"2017-04-28 02:00","22","407873"
"2017-05-02 02:00","22.075","321230"
"2017-05-03 02:00","21.915","322024"
"2017-05-04 02:00","22.06","603911"
"2017-05-05 02:00","22.3","263700"
"2017-05-08 02:00","22.25","245783"
"2017-05-09 02:00","22.2","211307"
"2017-05-10 02:00","22.265","291724"
"2017-05-11 02:00","22.085","239127"
"2017-05-12 02:00","22.075","290941"
"2017-05-15 02:00","21.9","208074"
"2017-05-16 02:00","21.98","366820"
"2017-05-17 02:00","21.82","266774"
"2017-05-18 02:00","21.585","489268"
"2017-05-19 02:00","21.85","248777"
"2017-05-22 02:00","21.575","491856"
"2017-05-23 02:00","21.62","417885"
"2017-05-24 02:00","21.615","296096"
"2017-05-25 02:00","21.535","258693"
"2017-05-26 02:00","21.52","323393"
"2017-05-29 02:00","21.415","146322"
"2017-05-30 02:00","21.67","304170"
"2017-05-31 02:00","21.655","326555"
"2017-06-01 02:00","21.7","242801"
"2017-06-02 02:00","21.71","195307"
"2017-06-05 02:00","21.595","125400"
"2017-06-06 02:00","21.47","209022"
"2017-06-07 02:00","21.28","273936"
"2017-06-08 02:00","21.34","400488"
"2017-06-09 02:00","21.38","260021"
"2017-06-12 02:00","21.395","232240"
"2017-06-13 02:00","21.615","239570"
"2017-06-14 02:00","21.875","327610"
"2017-06-15 02:00","21.645","296503"
"2017-06-16 02:00","21.77","706048"
"2017-06-19 02:00","21.915","268999"
"2017-06-20 02:00","21.745","192110"
"2017-06-21 02:00","21.465","353996"
"2017-06-22 02:00","21.21","246213"
"2017-06-23 02:00","21.355","232731"
"2017-06-26 02:00","21.635","225649"
"2017-06-27 02:00","21.36","204673"
"2017-06-28 02:00","21.335","256437"
"2017-06-29 02:00","21.19","216541"
"2017-06-30 02:00","21.135","229423"
"2017-07-03 02:00","21.1","218001"
"2017-07-04 02:00","21.195","189692"
"2017-07-05 02:00","21.09","203043"
"2017-07-06 02:00","21.01","232981"
"2017-07-07 02:00","21.065","170024"
"2017-07-10 02:00","21.42","240606"
"2017-07-11 02:00","21.485","278814"
"2017-07-12 02:00","21.62","157914"
"2017-07-13 02:00","21.775","227008"
"2017-07-14 02:00","21.855","206186"
"2017-07-17 02:00","22.02","231272"
"2017-07-18 02:00","21.97","186670"
"2017-07-19 02:00","21.825","217893"
"2017-07-20 02:00","21.595","526706"
"2017-07-21 02:00","21.73","258696"
"2017-07-24 02:00","21.74","301861"
"2017-07-25 02:00","21.85","232114"
"2017-07-26 02:00","22.955","555133"
"2017-07-27 02:00","23.35","547789"
"2017-07-28 02:00","23.245","289910"
"2017-07-31 02:00","23.145","652484"
"2017-08-01 02:00","23.245","236230"
"2017-08-02 02:00","23.32","233486"
"2017-08-03 02:00","23.265","256799"
"2017-08-04 02:00","23.35","261429"
"2017-08-07 02:00","23.42","146992"
"2017-08-08 02:00","22.945","691997"
"2017-08-09 02:00","23.165","338909"
"2017-08-10 02:00","23.16","287554"
"2017-08-11 02:00","23.085","313117"
"2017-08-14 02:00","23.295","232663"
"2017-08-15 02:00","23.395","160818"
"2017-08-16 02:00","23.52","247378"
"2017-08-17 02:00","23.55","243140"
"2017-08-18 02:00","23.43","200216"
"2017-08-21 02:00","23.57","187663"
"2017-08-22 02:00","23.515","228173"
"2017-08-23 02:00","23.4","96498"
"2017-08-24 02:00","23.465","130131"
"2017-08-25 02:00","23.495","99879"
"2017-08-28 02:00","23.57","147353"
"2017-08-29 02:00","23.18","296645"
"2017-08-30 02:00","23.39","133156"
"2017-08-31 02:00","23.45","197746"
"2017-09-01 02:00","23.62","264845"
"2017-09-04 02:00","23.59","97849"
"2017-09-05 02:00","23.735","159380"
"2017-09-06 02:00","23.635","266808"
"2017-09-07 02:00","23.715","323482"
"2017-09-08 02:00","23.65","295405"
"2017-09-11 02:00","23.885","221304"
"2017-09-12 02:00","24.14","291112"
"2017-09-13 02:00","24.215","367772"
"2017-09-14 02:00","24.31","236338"
"2017-09-15 02:00","24.35","567330"
"2017-09-18 02:00","24.25","253505"
"2017-09-19 02:00","24.66","464732"
"2017-09-20 02:00","24.48","222022"
"2017-09-21 02:00","24.49","220878"
"2017-09-22 02:00","24.3","221337"
"2017-09-25 02:00","24.555","275478"
"2017-09-26 02:00","24.74","351596"
"2017-09-27 02:00","24.75","230641"
"2017-09-28 02:00","24.895","228831"
"2017-09-29 02:00","25.15","368985"
"2017-10-02 02:00","24.975","286178"
"2017-10-03 02:00","24.94","286154"
"2017-10-04 02:00","24.975","386259"
"2017-10-05 02:00","25.115","340546"
"2017-10-06 02:00","24.795","168406"
"2017-10-09 02:00","23.955","770097"
"2017-10-10 02:00","24.22","519077"
"2017-10-11 02:00","23.99","536993"
"2017-10-12 02:00","24.03","396850"
"2017-10-13 02:00","23.66","378088"
"2017-10-16 02:00","23.7","203401"
"2017-10-17 02:00","23.61","185284"
"2017-10-18 02:00","23.635","243748"
"2017-10-19 02:00","23.875","420413"
"2017-10-20 02:00","24.03","257180"
"2017-10-23 02:00","23.91","190778"
"2017-10-24 02:00","23.91","218848"
"2017-10-25 02:00","23.95","261929"
"2017-10-26 02:00","24.305","285445"
"2017-10-27 02:00","24.195","286282"
"2017-10-30 01:00","24.045","302737"
"2017-10-31 01:00","24.215","227357"
"2017-11-01 01:00","24.22","178890"
"2017-11-02 01:00","24.07","219067"
"2017-11-03 01:00","24.045","215885"
"2017-11-06 01:00","24.15","135130"
"2017-11-07 01:00","24.035","224609"
"2017-11-08 01:00","24.5","504192"
"2017-11-09 01:00","24.13","353930"
"2017-11-10 01:00","24.015","243108"
"2017-11-13 01:00","24.155","374853"
"2017-11-14 01:00","24.26","262394"
"2017-11-15 01:00","24.375","264951"
"2017-11-16 01:00","24.605","173990"
"2017-11-17 01:00","24.445","218639"
"2017-11-20 01:00","24.515","214279"
"2017-11-21 01:00","24.85","374244"
"2017-11-22 01:00","25.095","461001"
"2017-11-23 01:00","25.295","267330"
"2017-11-24 01:00","25.39","264470"
"2017-11-27 01:00","25.4","309526"
"2017-11-28 01:00","25.5","374288"
"2017-11-29 01:00","25.86","482288"
"2017-11-30 01:00","25.925","432067"
"2017-12-01 01:00","25.66","305405"
"2017-12-04 01:00","25.88","276287"
"2017-12-05 01:00","26.375","403819"
"2017-12-06 01:00","26.08","351755"
"2017-12-07 01:00","25.22","292432"
"2017-12-08 01:00","25.71","416661"
"2017-12-11 01:00","25.27","270608"
"2017-12-12 01:00","25.65","532715"
"2017-12-13 01:00","25.535","209464"
"2017-12-14 01:00","25.65","304015"
"2017-12-15 01:00","25.78","491259"
"2017-12-18 01:00","26.005","399968"
"2017-12-19 01:00","26.08","273957"
"2017-12-20 01:00","25.97","229848"
"2017-12-21 01:00","25.885","251503"
"2017-12-22 01:00","25.9","205020"
"2017-12-27 01:00","25.895","186170"
"2017-12-28 01:00","25.86","171122"
"2017-12-29 01:00","25.385","417080"
"2018-01-02 01:00","25.46","242889"
"2018-01-03 01:00","25.56","216168"
"2018-01-04 01:00","25.66","223842"
"2018-01-05 01:00","26.18","663080"
