"time","BPOST","BPOST( volume )"
"2018-01-08 01:00","26.46","444930"
"2018-01-09 01:00","26.84","344228"
"2018-01-10 01:00","26.88","264881"
"2018-01-11 01:00","26.98","230127"
"2018-01-12 01:00","26.8","243441"
"2018-01-15 01:00","26.8","186517"
"2018-01-16 01:00","27.2","285926"
"2018-01-17 01:00","27.4","375706"
"2018-01-18 01:00","27.08","258077"
"2018-01-19 01:00","27.18","373769"
"2018-01-22 01:00","27.22","142634"
"2018-01-23 01:00","27.18","157796"
"2018-01-24 01:00","27.06","140290"
"2018-01-25 01:00","26.9","212969"
"2018-01-26 01:00","27","207770"
"2018-01-29 01:00","26.92","130288"
"2018-01-30 01:00","26.64","203419"
"2018-01-31 01:00","26.78","278257"
"2018-02-01 01:00","26.92","222452"
"2018-02-02 01:00","26.8","277186"
"2018-02-05 01:00","26.82","583323"
"2018-02-06 01:00","26.3","607173"
"2018-02-07 01:00","27.56","571577"
"2018-02-08 01:00","27.16","353123"
"2018-02-09 01:00","27.16","438027"
"2018-02-12 01:00","27.34","274791"
"2018-02-13 01:00","27.28","310599"
"2018-02-14 01:00","27.5","454344"
"2018-02-15 01:00","27.56","312149"
"2018-02-16 01:00","28.12","268030"
"2018-02-19 01:00","27.92","173312"
"2018-02-20 01:00","28.24","161972"
"2018-02-21 01:00","28.28","251961"
"2018-02-22 01:00","28.18","203432"
"2018-02-23 01:00","28.04","277305"
"2018-02-26 01:00","28.06","218837"
"2018-02-27 01:00","27.84","389238"
"2018-02-28 01:00","27.88","263513"
"2018-03-01 01:00","27.6","424779"
"2018-03-02 01:00","27.16","411255"
"2018-03-05 01:00","27.34","269235"
"2018-03-06 01:00","27.46","192688"
"2018-03-07 01:00","27.52","260851"
"2018-03-08 01:00","27.9","390292"
"2018-03-09 01:00","27.76","279601"
"2018-03-12 01:00","27.84","181988"
"2018-03-13 01:00","27.88","240133"
"2018-03-14 01:00","21.74","2882779"
"2018-03-15 01:00","21.24","1728118"
"2018-03-16 01:00","20.76","1325590"
"2018-03-19 01:00","19.64","1986615"
"2018-03-20 01:00","18.88","1831457"
"2018-03-21 01:00","19.56","1268251"
"2018-03-22 01:00","18.89","1345821"
"2018-03-23 01:00","18.98","1032392"
"2018-03-26 02:00","18.31","1011037"
"2018-03-27 02:00","18","1132881"
"2018-03-28 02:00","18.18","696121"
"2018-03-29 02:00","18.36","822392"
"2018-04-03 02:00","17.72","1037712"
"2018-04-04 02:00","17.6","889012"
"2018-04-05 02:00","18","762854"
"2018-04-06 02:00","17.87","590246"
"2018-04-09 02:00","17.99","732287"
"2018-04-10 02:00","18.3","636369"
"2018-04-11 02:00","18.17","792779"
"2018-04-12 02:00","18.19","711459"
"2018-04-13 02:00","18.38","613094"
"2018-04-16 02:00","18.3","542749"
"2018-04-17 02:00","18.38","499651"
"2018-04-18 02:00","18.4","516502"
"2018-04-19 02:00","18.36","478305"
"2018-04-20 02:00","18.23","416329"
"2018-04-23 02:00","18.55","353213"
"2018-04-24 02:00","18.35","396766"
"2018-04-25 02:00","18.27","449721"
"2018-04-26 02:00","18.22","561966"
"2018-04-27 02:00","18.2","531483"
"2018-04-30 02:00","18.17","674013"
"2018-05-02 02:00","18.28","668981"
"2018-05-03 02:00","15.89","3609805"
"2018-05-04 02:00","16.28","1555527"
"2018-05-07 02:00","16.64","765922"
"2018-05-08 02:00","16.79","696491"
"2018-05-09 02:00","16.67","633940"
"2018-05-10 02:00","16.55","438004"
"2018-05-11 02:00","16.58","681913"
"2018-05-14 02:00","16.4","727738"
"2018-05-15 02:00","15.91","1079458"
"2018-05-16 02:00","16.02","678214"
"2018-05-17 02:00","16","405598"
"2018-05-18 02:00","15.68","841694"
"2018-05-21 02:00","15.75","726957"
"2018-05-22 02:00","15.91","1082638"
"2018-05-23 02:00","15.65","809726"
"2018-05-24 02:00","15.65","820980"
"2018-05-25 02:00","15.27","868997"
"2018-05-28 02:00","15.15","534240"
"2018-05-29 02:00","14.9","777899"
"2018-05-30 02:00","15.21","673290"
"2018-05-31 02:00","15.15","752186"
"2018-06-01 02:00","15.44","532071"
"2018-06-04 02:00","15.41","549106"
"2018-06-05 02:00","15.17","561599"
"2018-06-06 02:00","14.93","631525"
"2018-06-07 02:00","14.65","1017880"
"2018-06-08 02:00","14.58","860333"
"2018-06-11 02:00","14.67","769591"
"2018-06-12 02:00","14.52","689797"
"2018-06-13 02:00","14.41","986021"
"2018-06-14 02:00","14.7","583308"
"2018-06-15 02:00","14.67","1815843"
"2018-06-18 02:00","15.05","929479"
"2018-06-19 02:00","14.66","1343393"
"2018-06-20 02:00","15.33","1356485"
"2018-06-21 02:00","14.42","2052957"
"2018-06-22 02:00","14.5","1090505"
"2018-06-25 02:00","14.25","492024"
"2018-06-26 02:00","14.2","533427"
"2018-06-27 02:00","13.91","1032371"
"2018-06-28 02:00","13.89","779659"
"2018-06-29 02:00","13.53","1212277"
"2018-07-02 02:00","13.12","762546"
"2018-07-03 02:00","13.01","657758"
"2018-07-04 02:00","12.86","689493"
"2018-07-05 02:00","13.2","639219"
"2018-07-06 02:00","13.06","574245"
"2018-07-09 02:00","12.83","1199674"
"2018-07-10 02:00","12.78","543005"
"2018-07-11 02:00","12.5","440630"
"2018-07-12 02:00","12.41","391821"
"2018-07-13 02:00","12.32","653119"
"2018-07-16 02:00","12.42","465388"
"2018-07-17 02:00","12.46","479952"
"2018-07-18 02:00","12.86","598431"
"2018-07-19 02:00","12.88","487861"
"2018-07-20 02:00","12.95","525865"
"2018-07-23 02:00","13.25","807907"
"2018-07-24 02:00","13.39","809124"
"2018-07-25 02:00","13.28","422888"
"2018-07-26 02:00","13.35","367471"
"2018-07-27 02:00","13.32","346710"
"2018-07-30 02:00","13.5","507329"
"2018-07-31 02:00","13.47","839243"
"2018-08-01 02:00","13.17","425880"
"2018-08-02 02:00","13.04","419482"
"2018-08-03 02:00","13.32","416614"
"2018-08-06 02:00","12.91","571213"
"2018-08-07 02:00","13.11","388209"
"2018-08-08 02:00","13.39","361883"
"2018-08-09 02:00","14.27","1232935"
"2018-08-10 02:00","13.92","930521"
"2018-08-13 02:00","13.27","603653"
"2018-08-14 02:00","13.08","553438"
"2018-08-15 02:00","12.85","722458"
"2018-08-16 02:00","13.17","339113"
"2018-08-17 02:00","13.34","348353"
"2018-08-20 02:00","13.69","398994"
"2018-08-21 02:00","13.75","438816"
"2018-08-22 02:00","13.5","498537"
"2018-08-23 02:00","13.29","299960"
"2018-08-24 02:00","13.44","279267"
"2018-08-27 02:00","13.57","281453"
"2018-08-28 02:00","13.61","269928"
"2018-08-29 02:00","13.39","335635"
"2018-08-30 02:00","13.2","228100"
"2018-08-31 02:00","13.05","411814"
"2018-09-03 02:00","13.04","239943"
"2018-09-04 02:00","13.65","1006768"
"2018-09-05 02:00","13.38","500155"
"2018-09-06 02:00","13.45","339356"
"2018-09-07 02:00","13.48","317495"
"2018-09-10 02:00","13.47","245127"
"2018-09-11 02:00","13.32","234533"
"2018-09-12 02:00","13.56","268431"
"2018-09-13 02:00","13.62","337447"
"2018-09-14 02:00","13.66","335849"
"2018-09-17 02:00","13.71","494496"
"2018-09-18 02:00","13.99","550377"
"2018-09-19 02:00","14.01","571059"
"2018-09-20 02:00","14.27","524215"
"2018-09-21 02:00","14.32","653040"
"2018-09-24 02:00","14.4","278158"
"2018-09-25 02:00","14.58","725487"
"2018-09-26 02:00","14.2","375036"
"2018-09-27 02:00","13.9","400826"
"2018-09-28 02:00","13.98","460911"
"2018-10-01 02:00","14.03","608108"
"2018-10-02 02:00","13.8","403167"
"2018-10-03 02:00","13.67","419232"
"2018-10-04 02:00","13.4","354038"
"2018-10-05 02:00","13.16","464182"
"2018-10-08 02:00","12.86","394687"
"2018-10-09 02:00","13.06","321598"
"2018-10-10 02:00","12.98","486583"
"2018-10-11 02:00","12.71","664958"
"2018-10-12 02:00","12.63","398387"
"2018-10-15 02:00","13.01","341488"
"2018-10-16 02:00","13.4","448043"
"2018-10-17 02:00","13.36","384156"
"2018-10-18 02:00","13.08","388396"
"2018-10-19 02:00","13.13","335894"
"2018-10-22 02:00","13.24","288633"
"2018-10-23 02:00","12.93","358381"
"2018-10-24 02:00","12.99","271830"
"2018-10-25 02:00","12.99","354064"
"2018-10-26 02:00","12.94","340843"
"2018-10-29 01:00","13.2","226202"
"2018-10-30 01:00","13.45","264146"
"2018-10-31 01:00","13.41","495133"
"2018-11-01 01:00","13.35","316303"
"2018-11-02 01:00","13.31","273670"
"2018-11-05 01:00","12.98","426544"
"2018-11-06 01:00","13.06","284446"
"2018-11-07 01:00","13.12","153732"
"2018-11-08 01:00","11.7","2081927"
"2018-11-09 01:00","11","1442063"
"2018-11-12 01:00","11.05","797703"
"2018-11-13 01:00","10.56","1132102"
"2018-11-14 01:00","10.3","787367"
"2018-11-15 01:00","10.4","531917"
"2018-11-16 01:00","10.4","484050"
"2018-11-19 01:00","9.76","1651353"
"2018-11-20 01:00","9.7","782102"
"2018-11-21 01:00","10.04","479597"
"2018-11-22 01:00","9.855","507095"
"2018-11-23 01:00","10.08","528621"
"2018-11-26 01:00","10.62","625731"
"2018-11-27 01:00","11","699752"
"2018-11-28 01:00","11.07","450652"
"2018-11-29 01:00","11.55","586483"
"2018-11-30 01:00","11.41","693025"
"2018-12-03 01:00","11.33","576665"
"2018-12-04 01:00","8.75","4481230"
"2018-12-05 01:00","8.53","2401873"
"2018-12-06 01:00","7.32","2228863"
"2018-12-07 01:00","7.835","1414640"
"2018-12-10 01:00","7.79","944149"
"2018-12-11 01:00","7.67","845612"
"2018-12-12 01:00","7.74","1097207"
"2018-12-13 01:00","7.57","856477"
"2018-12-14 01:00","7.49","1103336"
"2018-12-17 01:00","7.305","767871"
"2018-12-18 01:00","7.485","711868"
"2018-12-19 01:00","7.825","873149"
"2018-12-20 01:00","7.74","690988"
"2018-12-21 01:00","7.76","647291"
"2018-12-24 01:00","7.81","99183"
"2018-12-27 01:00","7.595","634403"
"2018-12-28 01:00","7.59","321185"
"2018-12-31 01:00","8.005","198461"
"2019-01-02 01:00","7.9","378959"
"2019-01-03 01:00","7.655","423312"
"2019-01-04 01:00","7.93","357127"
"2019-01-07 01:00","7.855","470991"
"2019-01-08 01:00","7.885","444799"
"2019-01-09 01:00","7.78","473105"
"2019-01-10 01:00","7.825","312043"
"2019-01-11 01:00","7.88","355150"
"2019-01-14 01:00","7.98","565138"
"2019-01-15 01:00","7.95","693274"
"2019-01-16 01:00","8.08","442536"
"2019-01-17 01:00","8.11","361463"
"2019-01-18 01:00","8.34","562884"
"2019-01-21 01:00","8.075","354487"
"2019-01-22 01:00","8.17","339478"
"2019-01-23 01:00","8.2","386278"
"2019-01-24 01:00","8.195","560355"
"2019-01-25 01:00","8.25","401690"
"2019-01-28 01:00","7.965","809220"
"2019-01-29 01:00","7.9","720472"
"2019-01-30 01:00","7.99","704092"
"2019-01-31 01:00","7.995","590718"
"2019-02-01 01:00","7.88","437442"
"2019-02-04 01:00","7.85","357492"
"2019-02-05 01:00","7.88","419636"
"2019-02-06 01:00","7.96","274968"
"2019-02-07 01:00","7.755","440566"
"2019-02-08 01:00","7.725","512635"
"2019-02-11 01:00","8","479826"
"2019-02-12 01:00","8.225","616729"
"2019-02-13 01:00","8.19","561492"
"2019-02-14 01:00","8.085","396368"
"2019-02-15 01:00","8.115","386637"
"2019-02-18 01:00","8.205","541276"
"2019-02-19 01:00","8.085","509903"
"2019-02-20 01:00","8.25","433311"
"2019-02-21 01:00","8.195","432756"
"2019-02-22 01:00","8.11","304739"
"2019-02-25 01:00","8.16","420341"
"2019-02-26 01:00","8.1","287954"
"2019-02-27 01:00","8.085","383641"
"2019-02-28 01:00","8.02","565010"
"2019-03-01 01:00","8.165","625843"
"2019-03-04 01:00","8.425","546919"
"2019-03-05 01:00","8.335","395537"
"2019-03-06 01:00","8.21","457660"
"2019-03-07 01:00","7.91","779012"
"2019-03-08 01:00","7.885","443779"
"2019-03-11 01:00","7.82","378819"
"2019-03-12 01:00","7.96","451997"
"2019-03-13 01:00","8.09","574837"
"2019-03-14 01:00","8.125","508769"
"2019-03-15 01:00","8.26","1986468"
"2019-03-18 01:00","8.365","481082"
"2019-03-19 01:00","8.3","373363"
"2019-03-20 01:00","8.695","1638797"
"2019-03-21 01:00","8.745","730564"
"2019-03-22 01:00","8.91","805489"
"2019-03-25 01:00","8.75","546289"
"2019-03-26 01:00","8.86","440922"
"2019-03-27 01:00","9.21","564706"
"2019-03-28 01:00","9.26","408423"
"2019-03-29 01:00","9.615","798147"
"2019-04-01 02:00","9.868","877904"
"2019-04-02 02:00","10.05","840867"
"2019-04-03 02:00","10.22","635808"
"2019-04-04 02:00","10.42","460488"
"2019-04-05 02:00","10.37","381349"
"2019-04-08 02:00","10.4","380798"
"2019-04-09 02:00","10.255","309781"
"2019-04-10 02:00","10.41","286193"
"2019-04-11 02:00","10.415","303673"
"2019-04-12 02:00","10.59","397009"
"2019-04-15 02:00","10.52","199216"
"2019-04-16 02:00","10.59","205792"
"2019-04-17 02:00","10.49","301604"
"2019-04-18 02:00","10.69","263954"
"2019-04-23 02:00","10.48","382227"
"2019-04-24 02:00","10.44","405706"
"2019-04-25 02:00","10.505","271634"
"2019-04-26 02:00","10.61","339999"
"2019-04-29 02:00","10.69","435670"
"2019-04-30 02:00","10.71","528695"
"2019-05-02 02:00","10.815","345273"
"2019-05-03 02:00","10.585","1070204"
"2019-05-06 02:00","10.6","534066"
"2019-05-07 02:00","10.255","686298"
"2019-05-08 02:00","10.25","534180"
"2019-05-09 02:00","9.878","587002"
"2019-05-10 02:00","9.894","447526"
"2019-05-13 02:00","9.598","542588"
"2019-05-14 02:00","9.882","463878"
"2019-05-15 02:00","9.908","480314"
"2019-05-16 02:00","9.958","375538"
"2019-05-17 02:00","9.778","362676"
"2019-05-20 02:00","9.746","362279"
"2019-05-21 02:00","9.322","517134"
"2019-05-22 02:00","9.03","684983"
"2019-05-23 02:00","8.716","579105"
"2019-05-24 02:00","8.774","439167"
"2019-05-27 02:00","8.906","321016"
"2019-05-28 02:00","8.874","332967"
"2019-05-29 02:00","8.88","325681"
"2019-05-30 02:00","8.854","148995"
"2019-05-31 02:00","8.798","251322"
"2019-06-03 02:00","8.654","288602"
"2019-06-04 02:00","8.784","299815"
"2019-06-05 02:00","8.872","203991"
"2019-06-06 02:00","8.738","237023"
"2019-06-07 02:00","7.706","1771952"
"2019-06-10 02:00","8.032","418041"
"2019-06-11 02:00","8.186","478248"
"2019-06-12 02:00","8.166","362409"
"2019-06-13 02:00","8.248","483428"
"2019-06-14 02:00","8.29","370517"
"2019-06-17 02:00","8.38","205407"
"2019-06-18 02:00","8.312","291046"
"2019-06-19 02:00","8.524","495975"
"2019-06-20 02:00","8.494","343620"
"2019-06-21 02:00","8.24","2792586"
"2019-06-24 02:00","8.2","190761"
"2019-06-25 02:00","8.218","231900"
"2019-06-26 02:00","8.192","245783"
"2019-06-27 02:00","8.404","278082"
"2019-06-28 02:00","8.336","253061"
"2019-07-01 02:00","8.374","168557"
"2019-07-02 02:00","8.416","146464"
"2019-07-03 02:00","8.496","163382"
"2019-07-04 02:00","8.578","128716"
"2019-07-05 02:00","8.14","547563"
"2019-07-08 02:00","8.278","259523"
"2019-07-09 02:00","8.164","315777"
"2019-07-10 02:00","8.224","189656"
"2019-07-11 02:00","8.332","383222"
"2019-07-12 02:00","8.396","219522"
"2019-07-15 02:00","8.31","215070"
"2019-07-16 02:00","8.452","240154"
"2019-07-17 02:00","8.288","135881"
"2019-07-18 02:00","8.156","184593"
"2019-07-19 02:00","8.15","182479"
"2019-07-22 02:00","8.302","198039"
"2019-07-23 02:00","8.528","191798"
"2019-07-24 02:00","8.63","274577"
"2019-07-25 02:00","8.492","250623"
"2019-07-26 02:00","8.482","144315"
"2019-07-29 02:00","8.416","134947"
"2019-07-30 02:00","8.452","288052"
"2019-07-31 02:00","8.43","238476"
"2019-08-01 02:00","8.504","150868"
"2019-08-02 02:00","8.408","371001"
"2019-08-05 02:00","8.436","386706"
"2019-08-06 02:00","8.332","247803"
"2019-08-07 02:00","8.246","310987"
"2019-08-08 02:00","8.932","993410"
"2019-08-09 02:00","8.91","409171"
"2019-08-12 02:00","9.104","324047"
"2019-08-13 02:00","9.3","321692"
"2019-08-14 02:00","9.07","208039"
"2019-08-15 02:00","8.978","285149"
"2019-08-16 02:00","9.162","307995"
"2019-08-19 02:00","9.1","154041"
"2019-08-20 02:00","8.88","266583"
"2019-08-21 02:00","9.22","257309"
"2019-08-22 02:00","9.348","185081"
"2019-08-23 02:00","9.248","159059"
"2019-08-26 02:00","9.29","168019"
"2019-08-27 02:00","9.12","332083"
"2019-08-28 02:00","8.948","183197"
"2019-08-29 02:00","8.934","319084"
"2019-08-30 02:00","9.082","290437"
"2019-09-02 02:00","9.1","123504"
"2019-09-03 02:00","9","139460"
"2019-09-04 02:00","9.134","196422"
"2019-09-05 02:00","9.178","242517"
"2019-09-06 02:00","9.1","276396"
"2019-09-09 02:00","9.304","261408"
"2019-09-10 02:00","9.466","248392"
"2019-09-11 02:00","9.544","314031"
"2019-09-12 02:00","9.36","194220"
"2019-09-13 02:00","9.582","236108"
"2019-09-16 02:00","9.746","204412"
"2019-09-17 02:00","9.69","143568"
"2019-09-18 02:00","9.51","118525"
"2019-09-19 02:00","9.538","142198"
"2019-09-20 02:00","9.498","198748"
"2019-09-23 02:00","9.35","112674"
"2019-09-24 02:00","9.268","179460"
"2019-09-25 02:00","9.306","176206"
"2019-09-26 02:00","9.394","94964"
"2019-09-27 02:00","9.468","102034"
"2019-09-30 02:00","9.622","277727"
"2019-10-01 02:00","9.54","119133"
"2019-10-02 02:00","9.388","182378"
"2019-10-03 02:00","9.26","180000"
"2019-10-04 02:00","9.48","182890"
"2019-10-07 02:00","9.56","139990"
"2019-10-08 02:00","9.52","144994"
"2019-10-09 02:00","9.482","157592"
"2019-10-10 02:00","9.692","218873"
"2019-10-11 02:00","9.98","340507"
"2019-10-14 02:00","9.726","139187"
"2019-10-15 02:00","9.932","137925"
"2019-10-16 02:00","10.01","330051"
"2019-10-17 02:00","10.17","343109"
"2019-10-18 02:00","10.075","180748"
"2019-10-21 02:00","10.21","177098"
"2019-10-22 02:00","10.23","165929"
"2019-10-23 02:00","10.445","376490"
"2019-10-24 02:00","10.3","288841"
"2019-10-25 02:00","10.235","216134"
"2019-10-28 01:00","10.31","175623"
"2019-10-29 01:00","10.4","179122"
"2019-10-30 01:00","10.36","159416"
"2019-10-31 01:00","10.25","217705"
"2019-11-01 01:00","10.395","132759"
"2019-11-04 01:00","10.37","197210"
"2019-11-05 01:00","10.44","210756"
"2019-11-06 01:00","10.435","183380"
"2019-11-07 01:00","11.45","1024637"
"2019-11-08 01:00","11.57","552900"
"2019-11-11 01:00","11.38","335719"
"2019-11-12 01:00","11.165","474854"
"2019-11-13 01:00","11.14","541020"
"2019-11-14 01:00","11.145","257317"
"2019-11-15 01:00","11.17","423924"
"2019-11-18 01:00","11.235","253604"
"2019-11-19 01:00","11.125","210721"
"2019-11-20 01:00","10.94","410910"
"2019-11-21 01:00","10.84","256829"
"2019-11-22 01:00","10.97","306221"
"2019-11-25 01:00","10.8","265397"
"2019-11-26 01:00","10.845","366017"
"2019-11-27 01:00","10.595","378023"
"2019-11-28 01:00","10.545","208507"
"2019-11-29 01:00","10.735","245944"
"2019-12-02 01:00","10.61","295813"
"2019-12-03 01:00","10.45","404082"
"2019-12-04 01:00","10.595","525159"
"2019-12-05 01:00","10.3","397293"
"2019-12-06 01:00","10.575","390186"
"2019-12-09 01:00","10.73","277459"
"2019-12-10 01:00","10.505","435752"
"2019-12-11 01:00","10.74","384923"
"2019-12-12 01:00","10.805","244391"
"2019-12-13 01:00","10.575","211864"
"2019-12-16 01:00","10.68","238655"
"2019-12-17 01:00","10.73","394060"
"2019-12-18 01:00","10.545","350200"
"2019-12-19 01:00","10.575","120955"
"2019-12-20 01:00","10.505","261995"
"2019-12-23 01:00","10.425","180399"
"2019-12-24 01:00","10.395","50887"
"2019-12-27 01:00","10.62","179405"
"2019-12-30 01:00","10.445","103109"
"2019-12-31 01:00","10.3","61706"
"2020-01-02 01:00","10.625","192804"
"2020-01-03 01:00","10.38","163875"
"2020-01-06 01:00","10.135","221349"
"2020-01-07 01:00","10.05","237951"
"2020-01-08 01:00","9.942","410803"
"2020-01-09 01:00","9.87","227626"
"2020-01-10 01:00","9.828","216917"
"2020-01-13 01:00","9.694","221699"
"2020-01-14 01:00","9.732","591717"
"2020-01-15 01:00","9.69","397725"
"2020-01-16 01:00","9.736","299871"
"2020-01-17 01:00","9.638","150411"
"2020-01-20 01:00","9.698","144903"
"2020-01-21 01:00","9.568","196328"
"2020-01-22 01:00","9.564","277648"
"2020-01-23 01:00","9.366","218261"
"2020-01-24 01:00","9.366","206873"
"2020-01-27 01:00","9.12","211767"
"2020-01-28 01:00","9.266","272373"
"2020-01-29 01:00","9.292","146172"
"2020-01-30 01:00","9.114","263053"
"2020-01-31 01:00","8.996","290060"
"2020-02-03 01:00","8.382","636700"
"2020-02-04 01:00","8.502","529185"
"2020-02-05 01:00","8.51","275390"
"2020-02-06 01:00","8.486","367428"
"2020-02-07 01:00","8.49","292585"
"2020-02-10 01:00","8.418","251106"
"2020-02-11 01:00","8.65","292699"
"2020-02-12 01:00","8.668","202059"
"2020-02-13 01:00","8.67","177687"
"2020-02-14 01:00","8.72","258379"
"2020-02-17 01:00","8.784","244869"
"2020-02-18 01:00","8.71","179312"
"2020-02-19 01:00","8.688","161015"
"2020-02-20 01:00","8.694","170537"
"2020-02-21 01:00","8.446","382559"
"2020-02-24 01:00","8.066","637578"
"2020-02-25 01:00","7.874","567387"
"2020-02-26 01:00","7.886","510852"
"2020-02-27 01:00","7.69","393287"
"2020-02-28 01:00","7.408","845966"
"2020-03-02 01:00","7.326","708756"
"2020-03-03 01:00","7.282","954532"
"2020-03-04 01:00","7.186","703426"
"2020-03-05 01:00","7.178","576077"
"2020-03-06 01:00","7.092","539800"
"2020-03-09 01:00","6.756","700134"
"2020-03-10 01:00","6.848","681176"
"2020-03-11 01:00","6.88","586830"
"2020-03-12 01:00","6.082","880255"
"2020-03-13 01:00","6.274","632987"
"2020-03-16 01:00","5.948","670381"
"2020-03-17 01:00","6.286","553314"
"2020-03-18 01:00","5.92","464132"
"2020-03-19 01:00","6.16","708595"
"2020-03-20 01:00","6.304","648627"
"2020-03-23 01:00","5.794","438085"
"2020-03-24 01:00","6.21","548974"
"2020-03-25 01:00","6.27","438168"
"2020-03-26 01:00","6.584","370554"
"2020-03-27 01:00","6.188","318862"
"2020-03-30 02:00","6.454","264105"
"2020-03-31 02:00","6.43","263502"
"2020-04-01 02:00","6.21","214528"
"2020-04-02 02:00","6.16","105828"
"2020-04-03 02:00","6.21","162760"
"2020-04-06 02:00","6.24","226297"
"2020-04-07 02:00","6.25","274957"
"2020-04-08 02:00","6.43","248581"
"2020-04-09 02:00","6.38","237121"
"2020-04-14 02:00","6.28","310800"
"2020-04-15 02:00","6.26","248155"
"2020-04-16 02:00","6.105","227681"
"2020-04-17 02:00","6.1","199306"
"2020-04-20 02:00","6.045","239947"
"2020-04-21 02:00","5.925","190312"
"2020-04-22 02:00","6.02","145953"
"2020-04-23 02:00","5.97","172322"
"2020-04-24 02:00","5.835","228751"
"2020-04-27 02:00","6.26","378358"
"2020-04-28 02:00","6.285","296133"
"2020-04-29 02:00","6.63","254472"
"2020-04-30 02:00","6.375","359632"
