"time","FLOW TRADERS","FLOW TRADERS( volume )"
"2015-07-10 02:00","36.2","3629255"
"2015-07-13 02:00","36.15","330762"
"2015-07-14 02:00","36.95","161329"
"2015-07-15 02:00","38.5","163705"
"2015-07-16 02:00","38.35","132638"
"2015-07-17 02:00","38.35","69809"
"2015-07-20 02:00","38","19065"
"2015-07-21 02:00","38.24","47638"
"2015-07-22 02:00","38","36636"
"2015-07-23 02:00","38","66677"
"2015-07-24 02:00","38.21","24313"
"2015-07-27 02:00","37.49","46252"
"2015-07-28 02:00","37.5","37666"
"2015-07-29 02:00","37.25","21902"
"2015-07-30 02:00","37.3","28647"
"2015-07-31 02:00","37.495","42144"
"2015-08-03 02:00","37.45","22250"
"2015-08-04 02:00","37.65","50041"
"2015-08-05 02:00","37.5","58858"
"2015-08-06 02:00","36.48","71512"
"2015-08-07 02:00","36.255","81801"
"2015-08-10 02:00","36.15","33232"
"2015-08-11 02:00","36.6","22647"
"2015-08-12 02:00","36.05","10286"
"2015-08-13 02:00","36.1","36256"
"2015-08-14 02:00","36.1","13924"
"2015-08-17 02:00","36.42","38626"
"2015-08-18 02:00","38.5","44714"
"2015-08-19 02:00","36.47","163740"
"2015-08-20 02:00","35.95","46785"
"2015-08-21 02:00","35.685","26602"
"2015-08-24 02:00","34.12","74348"
"2015-08-25 02:00","37","43454"
"2015-08-26 02:00","36.975","40859"
"2015-08-27 02:00","38.3","38543"
"2015-08-28 02:00","37.29","33988"
"2015-08-31 02:00","37.995","5328"
"2015-09-01 02:00","37.055","9215"
"2015-09-02 02:00","37.05","5016"
"2015-09-03 02:00","37.05","23943"
"2015-09-04 02:00","36.875","9688"
"2015-09-07 02:00","37.205","8190"
"2015-09-08 02:00","37.005","11376"
"2015-09-09 02:00","37.4","8054"
"2015-09-10 02:00","37.255","5589"
"2015-09-11 02:00","36.675","24994"
"2015-09-14 02:00","36.3","13469"
"2015-09-15 02:00","36.645","56331"
"2015-09-16 02:00","36.67","35354"
"2015-09-17 02:00","36.465","3707"
"2015-09-18 02:00","36.505","48419"
"2015-09-21 02:00","36.73","7285"
"2015-09-22 02:00","36.75","33679"
"2015-09-23 02:00","37.375","3502"
"2015-09-24 02:00","36","30467"
"2015-09-25 02:00","35.5","48223"
"2015-09-28 02:00","35","85482"
"2015-09-29 02:00","34.55","115854"
"2015-09-30 02:00","34.87","8887"
"2015-10-01 02:00","34.625","18064"
"2015-10-02 02:00","35.835","9883"
"2015-10-05 02:00","36.795","63430"
"2015-10-06 02:00","36.31","57507"
"2015-10-07 02:00","36.04","30160"
"2015-10-08 02:00","35.73","27757"
"2015-10-09 02:00","35.775","5634"
"2015-10-12 02:00","35.045","13224"
"2015-10-13 02:00","35","32644"
"2015-10-14 02:00","34.99","23628"
"2015-10-15 02:00","34.95","111723"
"2015-10-16 02:00","34.755","8053"
"2015-10-19 02:00","34.55","46581"
"2015-10-20 02:00","35.06","47577"
"2015-10-21 02:00","35.325","12017"
"2015-10-22 02:00","35.5","6531"
"2015-10-23 02:00","35.495","32803"
"2015-10-26 01:00","35.835","9358"
"2015-10-27 01:00","35.38","12315"
"2015-10-28 01:00","35.3","24274"
"2015-10-29 01:00","35.51","18394"
"2015-10-30 01:00","35.495","14193"
"2015-11-02 01:00","35.13","7543"
"2015-11-03 01:00","34.955","20851"
"2015-11-04 01:00","35.49","51685"
"2015-11-05 01:00","35.45","8712"
"2015-11-06 01:00","35.05","33459"
"2015-11-09 01:00","35.59","36224"
"2015-11-10 01:00","35.49","69678"
"2015-11-11 01:00","35.565","5446"
"2015-11-12 01:00","35.6","10314"
"2015-11-13 01:00","37.005","256595"
"2015-11-16 01:00","38.21","127524"
"2015-11-17 01:00","39.6","149051"
"2015-11-18 01:00","39.75","99845"
"2015-11-19 01:00","40.2","74555"
"2015-11-20 01:00","40.1","72521"
"2015-11-23 01:00","40.02","52085"
"2015-11-24 01:00","40","26207"
"2015-11-25 01:00","40.145","50951"
"2015-11-26 01:00","41.41","46387"
"2015-11-27 01:00","41.69","40749"
"2015-11-30 01:00","42.71","564107"
"2015-12-01 01:00","42.05","63857"
"2015-12-02 01:00","42.3","47727"
"2015-12-03 01:00","43","39353"
"2015-12-04 01:00","44","45084"
"2015-12-07 01:00","44.285","96519"
"2015-12-08 01:00","43.595","52888"
"2015-12-09 01:00","43.785","70863"
"2015-12-10 01:00","43.55","57006"
"2015-12-11 01:00","43.49","46629"
"2015-12-14 01:00","45.975","100025"
"2015-12-15 01:00","47.4","169807"
"2015-12-16 01:00","48.15","65321"
"2015-12-17 01:00","48.68","40512"
"2015-12-18 01:00","47.82","40635"
"2015-12-21 01:00","46.07","47886"
"2015-12-22 01:00","45.9","84710"
"2015-12-23 01:00","45.705","30135"
"2015-12-24 01:00","45.35","29363"
"2015-12-28 01:00","45.13","26478"
"2015-12-29 01:00","45.185","71075"
"2015-12-30 01:00","45.29","45251"
"2015-12-31 01:00","45.345","12548"
"2016-01-04 01:00","47.25","112438"
"2016-01-05 01:00","47.115","78338"
"2016-01-06 01:00","45.69","44686"
"2016-01-07 01:00","44.895","188424"
"2016-01-08 01:00","45.05","93590"
"2016-01-11 01:00","43.895","63401"
"2016-01-12 01:00","44.805","41821"
"2016-01-13 01:00","45.175","94275"
"2016-01-14 01:00","44.25","60454"
"2016-01-15 01:00","43.365","48281"
"2016-01-18 01:00","42.425","74218"
"2016-01-19 01:00","44","69722"
"2016-01-20 01:00","44.165","82150"
"2016-01-21 01:00","43.43","72524"
"2016-01-22 01:00","43.99","21989"
"2016-01-25 01:00","44.835","51705"
"2016-01-26 01:00","44.465","36658"
"2016-01-27 01:00","44.2","72703"
"2016-01-28 01:00","43.86","41367"
"2016-01-29 01:00","46.665","82033"
"2016-02-01 01:00","48.31","66285"
"2016-02-02 01:00","49.32","141368"
"2016-02-03 01:00","47.72","83806"
"2016-02-04 01:00","48","77920"
"2016-02-05 01:00","45.915","60086"
"2016-02-08 01:00","44.135","117417"
"2016-02-09 01:00","41.665","127096"
"2016-02-10 01:00","43.11","69905"
"2016-02-11 01:00","42.055","98768"
"2016-02-12 01:00","43.4","306644"
"2016-02-15 01:00","45.285","49755"
"2016-02-16 01:00","44.38","33607"
"2016-02-17 01:00","43.62","32215"
"2016-02-18 01:00","43.85","46988"
"2016-02-19 01:00","44.5","29095"
"2016-02-22 01:00","45.4","19783"
"2016-02-23 01:00","44.75","41918"
"2016-02-24 01:00","39.86","444454"
"2016-02-25 01:00","38.525","145268"
"2016-02-26 01:00","36.89","132841"
"2016-02-29 01:00","38.315","189367"
"2016-03-01 01:00","38.99","92747"
"2016-03-02 01:00","38.5","75935"
"2016-03-03 01:00","38.995","89330"
"2016-03-04 01:00","39","67318"
"2016-03-07 01:00","38.955","47853"
"2016-03-08 01:00","37.75","45825"
"2016-03-09 01:00","37.955","34481"
"2016-03-10 01:00","38.25","126340"
"2016-03-11 01:00","39","92690"
"2016-03-14 01:00","39.58","45608"
"2016-03-15 01:00","39.86","34231"
"2016-03-16 01:00","41.63","91274"
"2016-03-17 01:00","41.125","64412"
"2016-03-18 01:00","41.545","364853"
"2016-03-21 01:00","41","17188"
"2016-03-22 01:00","40.52","27258"
"2016-03-23 01:00","40.61","27796"
"2016-03-24 01:00","39.995","13492"
"2016-03-29 02:00","40.295","32987"
"2016-03-30 02:00","41.22","45799"
"2016-03-31 02:00","40.785","29287"
"2016-04-01 02:00","41.06","15497"
"2016-04-04 02:00","41.21","28725"
"2016-04-05 02:00","41.355","37809"
"2016-04-06 02:00","41.48","21039"
"2016-04-07 02:00","41.23","35059"
"2016-04-08 02:00","41.1","27530"
"2016-04-11 02:00","41.3","20901"
"2016-04-12 02:00","39.8","40044"
"2016-04-13 02:00","37.92","177151"
"2016-04-14 02:00","37.295","88278"
"2016-04-15 02:00","35.61","158712"
"2016-04-18 02:00","35.505","73874"
"2016-04-19 02:00","34.625","148094"
"2016-04-20 02:00","34.36","129166"
"2016-04-21 02:00","34.21","56229"
"2016-04-22 02:00","35.425","91924"
"2016-04-25 02:00","36.89","74688"
"2016-04-26 02:00","35.85","78152"
"2016-04-27 02:00","35.55","38093"
"2016-04-28 02:00","35.275","20845"
"2016-04-29 02:00","34.705","45316"
"2016-05-02 02:00","34.4","23225"
"2016-05-03 02:00","33.895","50780"
"2016-05-04 02:00","31.995","365672"
"2016-05-05 02:00","31.95","38499"
"2016-05-06 02:00","31.525","62416"
"2016-05-09 02:00","31.755","31960"
"2016-05-10 02:00","31.2","150234"
"2016-05-11 02:00","30.765","43684"
"2016-05-12 02:00","30.07","86412"
"2016-05-13 02:00","30","51506"
"2016-05-16 02:00","30","32967"
"2016-05-17 02:00","29.925","65833"
"2016-05-18 02:00","29.93","100773"
"2016-05-19 02:00","30","50939"
"2016-05-20 02:00","30.775","188275"
"2016-05-23 02:00","30","108859"
"2016-05-24 02:00","30.25","73762"
"2016-05-25 02:00","30.5","45786"
"2016-05-26 02:00","31.43","82127"
"2016-05-27 02:00","32.585","99565"
"2016-05-30 02:00","31.825","29984"
"2016-05-31 02:00","30.925","80789"
"2016-06-01 02:00","30.545","46587"
"2016-06-02 02:00","31.65","69694"
"2016-06-03 02:00","31.835","67700"
"2016-06-06 02:00","31.215","54760"
"2016-06-07 02:00","30.81","55777"
"2016-06-08 02:00","30.53","62945"
"2016-06-09 02:00","30","62461"
"2016-06-10 02:00","29.575","28902"
"2016-06-13 02:00","28.315","88226"
"2016-06-14 02:00","27.395","134997"
"2016-06-15 02:00","28.2","66165"
"2016-06-16 02:00","28.115","87346"
"2016-06-17 02:00","29.275","439161"
"2016-06-20 02:00","30.55","134661"
"2016-06-21 02:00","30.6","89178"
"2016-06-22 02:00","31.3","55960"
"2016-06-23 02:00","32.465","59044"
"2016-06-24 02:00","31.25","121257"
"2016-06-27 02:00","29.6","119822"
"2016-06-28 02:00","30.58","116131"
"2016-06-29 02:00","31.6","65526"
"2016-06-30 02:00","30.96","73819"
"2016-07-01 02:00","30.74","56929"
"2016-07-04 02:00","29.56","54161"
"2016-07-05 02:00","27.4","115322"
"2016-07-06 02:00","28.4","120415"
"2016-07-07 02:00","28.02","79157"
"2016-07-08 02:00","29.57","50069"
"2016-07-11 02:00","29.9","59153"
"2016-07-12 02:00","29.9","30805"
"2016-07-13 02:00","29.73","40593"
"2016-07-14 02:00","30.38","49364"
"2016-07-15 02:00","30.045","40939"
"2016-07-18 02:00","30.485","147856"
"2016-07-19 02:00","30.825","42090"
"2016-07-20 02:00","31.36","33168"
"2016-07-21 02:00","31.245","15394"
"2016-07-22 02:00","31.25","15055"
"2016-07-25 02:00","31.85","68619"
"2016-07-26 02:00","31.995","125267"
"2016-07-27 02:00","31.99","55921"
"2016-07-28 02:00","31.485","36479"
"2016-07-29 02:00","31.71","61928"
"2016-08-01 02:00","31.515","37293"
"2016-08-02 02:00","31.6","47921"
"2016-08-03 02:00","32.16","26308"
"2016-08-04 02:00","32.49","58386"
"2016-08-05 02:00","32.79","38844"
"2016-08-08 02:00","32.895","57833"
"2016-08-09 02:00","33.245","76365"
"2016-08-10 02:00","33.005","26881"
"2016-08-11 02:00","31.23","98258"
"2016-08-12 02:00","28.4","890036"
"2016-08-15 02:00","27.63","447582"
"2016-08-16 02:00","28","203034"
"2016-08-17 02:00","27.29","159786"
"2016-08-18 02:00","27.495","132874"
"2016-08-19 02:00","27.015","80343"
"2016-08-22 02:00","27.3","71898"
"2016-08-23 02:00","27","106339"
"2016-08-24 02:00","27.4","169588"
"2016-08-25 02:00","27.005","195220"
"2016-08-26 02:00","26.83","97813"
"2016-08-29 02:00","26.9","156832"
"2016-08-30 02:00","26.955","64672"
"2016-08-31 02:00","26.5","73057"
"2016-09-01 02:00","26.535","73284"
"2016-09-02 02:00","27.935","352202"
"2016-09-05 02:00","27.8","85967"
"2016-09-06 02:00","27.825","72408"
"2016-09-07 02:00","28.05","51505"
"2016-09-08 02:00","28.345","111697"
"2016-09-09 02:00","28.025","98165"
"2016-09-12 02:00","27.705","176137"
"2016-09-13 02:00","27.67","77568"
"2016-09-14 02:00","27.6","134606"
"2016-09-15 02:00","27.6","43889"
"2016-09-16 02:00","27.45","91407"
"2016-09-19 02:00","27.25","93661"
"2016-09-20 02:00","27.2","64048"
"2016-09-21 02:00","27","46227"
"2016-09-22 02:00","27.19","72690"
"2016-09-23 02:00","27.01","46934"
"2016-09-26 02:00","27","55643"
"2016-09-27 02:00","26.88","41672"
"2016-09-28 02:00","26.93","68031"
"2016-09-29 02:00","27","176855"
"2016-09-30 02:00","27.08","125615"
"2016-10-03 02:00","27.265","48723"
"2016-10-04 02:00","26.82","86856"
"2016-10-05 02:00","27.135","67072"
"2016-10-06 02:00","26.935","51352"
"2016-10-07 02:00","26.8","55273"
"2016-10-10 02:00","26.845","30465"
"2016-10-11 02:00","27.045","54748"
"2016-10-12 02:00","27.08","31779"
"2016-10-13 02:00","26.855","109263"
"2016-10-14 02:00","27.095","67744"
"2016-10-17 02:00","27.21","44213"
"2016-10-18 02:00","27.125","78558"
"2016-10-19 02:00","27.1","35716"
"2016-10-20 02:00","27.245","56528"
"2016-10-21 02:00","27.27","56298"
"2016-10-24 02:00","28.03","121533"
"2016-10-25 02:00","28.24","95634"
"2016-10-26 02:00","28.24","103894"
"2016-10-27 02:00","28.045","41090"
"2016-10-28 02:00","28.2","39396"
"2016-10-31 01:00","28.105","55360"
"2016-11-01 01:00","27.97","26320"
"2016-11-02 01:00","27.77","61618"
"2016-11-03 01:00","28.475","142796"
"2016-11-04 01:00","28.475","53326"
"2016-11-07 01:00","28.81","81815"
"2016-11-08 01:00","28.365","118427"
"2016-11-09 01:00","28.065","299380"
"2016-11-10 01:00","28.03","57878"
"2016-11-11 01:00","27.835","53600"
"2016-11-14 01:00","28.03","49952"
"2016-11-15 01:00","28.48","185422"
"2016-11-16 01:00","28.8","71770"
"2016-11-17 01:00","28.845","46283"
"2016-11-18 01:00","29.38","261078"
"2016-11-21 01:00","28.93","160074"
"2016-11-22 01:00","29","55899"
"2016-11-23 01:00","28.33","43647"
"2016-11-24 01:00","28.64","44228"
"2016-11-25 01:00","28.96","57481"
"2016-11-28 01:00","29.365","129073"
"2016-11-29 01:00","29.78","110123"
"2016-11-30 01:00","29.88","93521"
"2016-12-01 01:00","29.98","91692"
"2016-12-02 01:00","29.99","81826"
"2016-12-05 01:00","29.79","49625"
"2016-12-06 01:00","29.995","71374"
"2016-12-07 01:00","30.14","47813"
"2016-12-08 01:00","30.215","58852"
"2016-12-09 01:00","30.33","31464"
"2016-12-12 01:00","30.505","92937"
"2016-12-13 01:00","31.42","182587"
"2016-12-14 01:00","31.51","163999"
"2016-12-15 01:00","31.8","152727"
"2016-12-16 01:00","32.35","181438"
"2016-12-19 01:00","32.435","92724"
"2016-12-20 01:00","33.17","110694"
"2016-12-21 01:00","32.58","100107"
"2016-12-22 01:00","32.725","56952"
"2016-12-23 01:00","32.575","42516"
"2016-12-27 01:00","32.84","55912"
"2016-12-28 01:00","32.87","35299"
"2016-12-29 01:00","32.905","50675"
"2016-12-30 01:00","32.735","41302"
"2017-01-02 01:00","33.01","33327"
"2017-01-03 01:00","32.96","55303"
"2017-01-04 01:00","33.145","38546"
"2017-01-05 01:00","32.57","113093"
"2017-01-06 01:00","32.79","56696"
"2017-01-09 01:00","33.09","109815"
"2017-01-10 01:00","32.35","109316"
"2017-01-11 01:00","32.24","67148"
"2017-01-12 01:00","30.565","202300"
"2017-01-13 01:00","31.65","87169"
"2017-01-16 01:00","31.665","36935"
"2017-01-17 01:00","31.615","55375"
"2017-01-18 01:00","31.38","41144"
"2017-01-19 01:00","31.64","38906"
"2017-01-20 01:00","31.58","48655"
"2017-01-23 01:00","32.07","58709"
"2017-01-24 01:00","32.305","39096"
"2017-01-25 01:00","32.44","71627"
"2017-01-26 01:00","33.03","48682"
"2017-01-27 01:00","33.175","45591"
"2017-01-30 01:00","32.835","44425"
"2017-01-31 01:00","32.34","79407"
"2017-02-01 01:00","32.95","38277"
"2017-02-02 01:00","32.995","81667"
"2017-02-03 01:00","32.975","20975"
"2017-02-06 01:00","32.43","71583"
"2017-02-07 01:00","32.35","84129"
"2017-02-08 01:00","32.33","33724"
"2017-02-09 01:00","32.245","48646"
"2017-02-10 01:00","31.835","53792"
"2017-02-13 01:00","31.78","80285"
"2017-02-14 01:00","32.05","76472"
"2017-02-15 01:00","33.355","683119"
"2017-02-16 01:00","31.38","1801130"
"2017-02-17 01:00","32.2","353247"
"2017-02-20 01:00","32.215","165041"
"2017-02-21 01:00","32.58","99024"
"2017-02-22 01:00","32.65","97453"
"2017-02-23 01:00","32.7","126727"
"2017-02-24 01:00","32","89841"
"2017-02-27 01:00","32.04","33853"
"2017-02-28 01:00","32.675","125531"
"2017-03-01 01:00","32.6","128694"
"2017-03-02 01:00","32.595","103368"
"2017-03-03 01:00","32.2","93894"
"2017-03-06 01:00","32.355","99335"
"2017-03-07 01:00","32.13","36947"
"2017-03-08 01:00","32.01","59246"
"2017-03-09 01:00","32.305","76549"
"2017-03-10 01:00","32.355","79003"
"2017-03-13 01:00","32.5","53706"
"2017-03-14 01:00","32.35","151506"
"2017-03-15 01:00","32.15","66931"
"2017-03-16 01:00","32.905","226680"
"2017-03-17 01:00","32.86","74058"
"2017-03-20 01:00","32.58","69929"
"2017-03-21 01:00","31.44","191853"
"2017-03-22 01:00","30.9","358643"
"2017-03-23 01:00","30.8","177670"
"2017-03-24 01:00","30.1","129542"
"2017-03-27 02:00","30.01","206768"
"2017-03-28 02:00","29.63","73888"
"2017-03-29 02:00","29.245","77690"
"2017-03-30 02:00","29.25","88339"
"2017-03-31 02:00","29.54","87775"
"2017-04-03 02:00","29.56","73178"
"2017-04-04 02:00","29.59","94706"
"2017-04-05 02:00","29.66","125411"
"2017-04-06 02:00","29.38","66997"
"2017-04-07 02:00","29.2","74050"
"2017-04-10 02:00","29.215","37445"
"2017-04-11 02:00","28.61","132762"
"2017-04-12 02:00","28.785","42585"
"2017-04-13 02:00","28.35","95202"
"2017-04-18 02:00","27.86","87432"
"2017-04-19 02:00","27.98","81151"
"2017-04-20 02:00","27.905","143481"
"2017-04-21 02:00","27.705","144636"
"2017-04-24 02:00","28.53","178880"
"2017-04-25 02:00","28.79","53242"
"2017-04-26 02:00","28.175","102327"
"2017-04-27 02:00","28.915","83591"
"2017-04-28 02:00","28.285","119715"
"2017-05-02 02:00","28.55","74401"
"2017-05-03 02:00","28.45","82684"
"2017-05-04 02:00","28.385","149811"
"2017-05-05 02:00","28.45","36997"
"2017-05-08 02:00","28.545","95673"
"2017-05-09 02:00","28.475","65461"
"2017-05-10 02:00","28.465","102578"
"2017-05-11 02:00","28.435","87286"
"2017-05-12 02:00","28.1","107235"
"2017-05-15 02:00","28.145","100838"
"2017-05-16 02:00","28.05","156263"
"2017-05-17 02:00","25.87","1089953"
"2017-05-18 02:00","25.985","359096"
"2017-05-19 02:00","27.18","316184"
"2017-05-22 02:00","27.36","166257"
"2017-05-23 02:00","27.55","107155"
"2017-05-24 02:00","27.525","148690"
"2017-05-25 02:00","27.26","170578"
"2017-05-26 02:00","26.685","149752"
"2017-05-29 02:00","26.42","72994"
"2017-05-30 02:00","26.405","130001"
"2017-05-31 02:00","26.2","105752"
"2017-06-01 02:00","26.13","122831"
"2017-06-02 02:00","26.44","94634"
"2017-06-05 02:00","26.01","77730"
"2017-06-06 02:00","25.37","119916"
"2017-06-07 02:00","25.66","88133"
"2017-06-08 02:00","25.62","139670"
"2017-06-09 02:00","25.66","90968"
"2017-06-12 02:00","26.625","297650"
"2017-06-13 02:00","26.38","287494"
"2017-06-14 02:00","26.275","134588"
"2017-06-15 02:00","26.06","116822"
"2017-06-16 02:00","25.935","182151"
"2017-06-19 02:00","26.54","114155"
"2017-06-20 02:00","26.355","63816"
"2017-06-21 02:00","26.375","73225"
"2017-06-22 02:00","26.2","53003"
"2017-06-23 02:00","26.22","47603"
"2017-06-26 02:00","26.56","124354"
"2017-06-27 02:00","26.27","65725"
"2017-06-28 02:00","26.425","146803"
"2017-06-29 02:00","24.57","741659"
"2017-06-30 02:00","24.15","346046"
"2017-07-03 02:00","23.75","208198"
"2017-07-04 02:00","23.6","110586"
"2017-07-05 02:00","23.905","113560"
"2017-07-06 02:00","24.15","202758"
"2017-07-07 02:00","24.245","85834"
"2017-07-10 02:00","24.2","190399"
"2017-07-11 02:00","24.3","95886"
"2017-07-12 02:00","24.15","114895"
"2017-07-13 02:00","24.075","105159"
"2017-07-14 02:00","24.15","76184"
"2017-07-17 02:00","24.1","89400"
"2017-07-18 02:00","24.24","140613"
"2017-07-19 02:00","24.265","125630"
"2017-07-20 02:00","24.425","207245"
"2017-07-21 02:00","24.33","114826"
"2017-07-24 02:00","23.825","118539"
"2017-07-25 02:00","23.61","202768"
"2017-07-26 02:00","23.805","66536"
"2017-07-27 02:00","24.15","131221"
"2017-07-28 02:00","25.295","525291"
"2017-07-31 02:00","25.58","420475"
"2017-08-01 02:00","25.24","154140"
"2017-08-02 02:00","25.6","114793"
"2017-08-03 02:00","25.15","201537"
"2017-08-04 02:00","24.725","133838"
"2017-08-07 02:00","24.755","123333"
"2017-08-08 02:00","24.71","173998"
"2017-08-09 02:00","24.7","210547"
"2017-08-10 02:00","24.545","172500"
"2017-08-11 02:00","24.975","250344"
"2017-08-14 02:00","24.765","122193"
"2017-08-15 02:00","24.83","49422"
"2017-08-16 02:00","24.225","153255"
"2017-08-17 02:00","24.225","117359"
"2017-08-18 02:00","23.96","135251"
"2017-08-21 02:00","24","83129"
"2017-08-22 02:00","23.5","132355"
"2017-08-23 02:00","23.34","76901"
"2017-08-24 02:00","23.05","135131"
"2017-08-25 02:00","22.71","118887"
"2017-08-28 02:00","22.455","167530"
"2017-08-29 02:00","22.33","252524"
"2017-08-30 02:00","22.335","67240"
"2017-08-31 02:00","22.795","109640"
"2017-09-01 02:00","21.95","319617"
"2017-09-04 02:00","22.445","235839"
"2017-09-05 02:00","22.37","104577"
"2017-09-06 02:00","22.815","197735"
"2017-09-07 02:00","22.57","91532"
"2017-09-08 02:00","22.96","128016"
"2017-09-11 02:00","23.02","115865"
"2017-09-12 02:00","23.09","77347"
"2017-09-13 02:00","23.06","64462"
"2017-09-14 02:00","23.33","110438"
"2017-09-15 02:00","23.26","190739"
"2017-09-18 02:00","23.485","78143"
"2017-09-19 02:00","23.535","54654"
"2017-09-20 02:00","23.4","191542"
"2017-09-21 02:00","23.165","116941"
"2017-09-22 02:00","23","102496"
"2017-09-25 02:00","22.445","192297"
"2017-09-26 02:00","22.175","189819"
"2017-09-27 02:00","22.185","94502"
"2017-09-28 02:00","22.48","67183"
"2017-09-29 02:00","22.75","208296"
"2017-10-02 02:00","22.28","187413"
"2017-10-03 02:00","21.985","177804"
"2017-10-04 02:00","21.36","326869"
"2017-10-05 02:00","21.115","148376"
"2017-10-06 02:00","21.66","218281"
"2017-10-09 02:00","21.535","82662"
"2017-10-10 02:00","21.445","71048"
"2017-10-11 02:00","21.345","106691"
"2017-10-12 02:00","21.74","112140"
"2017-10-13 02:00","21.3","212750"
"2017-10-16 02:00","20.835","327067"
"2017-10-17 02:00","20.815","208648"
"2017-10-18 02:00","20.55","156834"
"2017-10-19 02:00","20.475","205965"
"2017-10-20 02:00","20.375","180244"
"2017-10-23 02:00","20.18","230198"
"2017-10-24 02:00","20.75","1014398"
"2017-10-25 02:00","20.8","307301"
"2017-10-26 02:00","20.9","146302"
"2017-10-27 02:00","20.72","184964"
"2017-10-30 01:00","21","119209"
"2017-10-31 01:00","21.35","180442"
"2017-11-01 01:00","21.465","191215"
"2017-11-02 01:00","21.6","127447"
"2017-11-03 01:00","21.955","236023"
"2017-11-06 01:00","21.385","130353"
"2017-11-07 01:00","21.145","97065"
"2017-11-08 01:00","21.695","162092"
"2017-11-09 01:00","20.485","395357"
"2017-11-10 01:00","19.6","357462"
"2017-11-13 01:00","19.415","363554"
"2017-11-14 01:00","17.785","1193997"
"2017-11-15 01:00","18.68","396919"
"2017-11-16 01:00","18.58","125305"
"2017-11-17 01:00","17.83","251838"
"2017-11-20 01:00","17.83","184177"
"2017-11-21 01:00","17.85","147991"
"2017-11-22 01:00","17.64","186409"
"2017-11-23 01:00","17.5","170184"
"2017-11-24 01:00","17.2","172513"
"2017-11-27 01:00","17.13","119486"
"2017-11-28 01:00","17.75","156969"
"2017-11-29 01:00","18.405","251535"
