"time","FLOW TRADERS","FLOW TRADERS( volume )"
"2017-11-30 01:00","18.43","219874"
"2017-12-01 01:00","18.28","217679"
"2017-12-04 01:00","18.765","192138"
"2017-12-05 01:00","19.18","240188"
"2017-12-06 01:00","19.46","127495"
"2017-12-07 01:00","19.625","83774"
"2017-12-08 01:00","19.55","137155"
"2017-12-11 01:00","19.41","68163"
"2017-12-12 01:00","19.425","96754"
"2017-12-13 01:00","19.685","127073"
"2017-12-14 01:00","20","177627"
"2017-12-15 01:00","20.425","204753"
"2017-12-18 01:00","20.435","100673"
"2017-12-19 01:00","20.26","224106"
"2017-12-20 01:00","19.845","269706"
"2017-12-21 01:00","19.835","134608"
"2017-12-22 01:00","19.685","175794"
"2017-12-27 01:00","19.72","78688"
"2017-12-28 01:00","19.715","85625"
"2017-12-29 01:00","20","167522"
"2018-01-02 01:00","19.65","267628"
"2018-01-03 01:00","19.65","137716"
"2018-01-04 01:00","18.9","499637"
"2018-01-05 01:00","18.8","289392"
"2018-01-08 01:00","18.72","165680"
"2018-01-09 01:00","19.24","249669"
"2018-01-10 01:00","19.12","147700"
"2018-01-11 01:00","18.87","153810"
"2018-01-12 01:00","19.02","119199"
"2018-01-15 01:00","19.31","151967"
"2018-01-16 01:00","19.38","132538"
"2018-01-17 01:00","19.24","106606"
"2018-01-18 01:00","19.19","80192"
"2018-01-19 01:00","18.79","228884"
"2018-01-22 01:00","18.92","273148"
"2018-01-23 01:00","19.03","98657"
"2018-01-24 01:00","19","378474"
"2018-01-25 01:00","18.96","165245"
"2018-01-26 01:00","19.29","407222"
"2018-01-29 01:00","19.3","118077"
"2018-01-30 01:00","19.91","318514"
"2018-01-31 01:00","20.16","240152"
"2018-02-01 01:00","20.2","185777"
"2018-02-02 01:00","20.3","145599"
"2018-02-05 01:00","20.2","234563"
"2018-02-06 01:00","22.36","1655566"
"2018-02-07 01:00","22.56","573075"
"2018-02-08 01:00","23.88","557473"
"2018-02-09 01:00","29.12","2574468"
"2018-02-12 01:00","30.6","1308005"
"2018-02-13 01:00","30.34","449322"
"2018-02-14 01:00","29.22","558477"
"2018-02-15 01:00","31","535296"
"2018-02-16 01:00","31.36","419683"
"2018-02-19 01:00","32.48","437657"
"2018-02-20 01:00","32.78","382961"
"2018-02-21 01:00","32.62","188271"
"2018-02-22 01:00","32.26","253897"
"2018-02-23 01:00","32.16","163254"
"2018-02-26 01:00","32.58","261854"
"2018-02-27 01:00","33.04","214367"
"2018-02-28 01:00","33.68","301184"
"2018-03-01 01:00","33.26","154464"
"2018-03-02 01:00","33.2","328406"
"2018-03-05 01:00","33.56","149536"
"2018-03-06 01:00","34.02","239630"
"2018-03-07 01:00","34.32","124555"
"2018-03-08 01:00","34.16","204386"
"2018-03-09 01:00","33.84","97554"
"2018-03-12 01:00","33.56","148989"
"2018-03-13 01:00","33.74","116988"
"2018-03-14 01:00","33.04","133026"
"2018-03-15 01:00","32.8","104569"
"2018-03-16 01:00","32.78","138150"
"2018-03-19 01:00","32.9","103120"
"2018-03-20 01:00","32.74","68051"
"2018-03-21 01:00","33.04","154127"
"2018-03-22 01:00","32.48","203161"
"2018-03-23 01:00","35.44","627042"
"2018-03-26 02:00","33.74","313998"
"2018-03-27 02:00","35.48","308778"
"2018-03-28 02:00","35.18","178625"
"2018-03-29 02:00","34.62","160317"
"2018-04-03 02:00","35.22","416318"
"2018-04-04 02:00","34.46","233354"
"2018-04-05 02:00","34.32","188110"
"2018-04-06 02:00","34.48","141177"
"2018-04-09 02:00","34.7","90559"
"2018-04-10 02:00","35.16","151568"
"2018-04-11 02:00","36.34","332494"
"2018-04-12 02:00","35.64","208177"
"2018-04-13 02:00","35.54","244064"
"2018-04-16 02:00","36.28","301734"
"2018-04-17 02:00","36.62","137443"
"2018-04-18 02:00","37.22","388759"
"2018-04-19 02:00","36.96","223359"
"2018-04-20 02:00","36.22","312974"
"2018-04-23 02:00","37.24","446693"
"2018-04-24 02:00","34.02","2225216"
"2018-04-25 02:00","32.86","1013818"
"2018-04-26 02:00","31.86","585189"
"2018-04-27 02:00","31.92","330160"
"2018-04-30 02:00","32.08","299534"
"2018-05-02 02:00","32.36","249497"
"2018-05-03 02:00","32.92","231774"
"2018-05-04 02:00","32.66","203512"
"2018-05-07 02:00","33.04","123024"
"2018-05-08 02:00","32.72","111142"
"2018-05-09 02:00","31.94","193446"
"2018-05-10 02:00","32.1","154841"
"2018-05-11 02:00","31.9","148847"
"2018-05-14 02:00","31.76","143629"
"2018-05-15 02:00","31.88","153880"
"2018-05-16 02:00","32.04","115942"
"2018-05-17 02:00","32.8","186705"
"2018-05-18 02:00","32.56","141997"
"2018-05-21 02:00","32.6","97741"
"2018-05-22 02:00","32.94","144207"
"2018-05-23 02:00","33.3","255624"
"2018-05-24 02:00","33.58","248118"
"2018-05-25 02:00","33.6","160423"
"2018-05-28 02:00","33.5","113470"
"2018-05-29 02:00","34.46","400570"
"2018-05-30 02:00","35.2","314236"
"2018-05-31 02:00","36.36","509031"
"2018-06-01 02:00","35.84","267626"
"2018-06-04 02:00","36.28","302544"
"2018-06-05 02:00","35.62","212468"
"2018-06-06 02:00","35.48","193247"
"2018-06-07 02:00","35.96","304435"
"2018-06-08 02:00","35.68","118922"
"2018-06-11 02:00","35.96","74759"
"2018-06-12 02:00","35.68","84815"
"2018-06-13 02:00","34.96","169737"
"2018-06-14 02:00","33.96","246807"
"2018-06-15 02:00","33.48","252858"
"2018-06-18 02:00","33.8","169696"
"2018-06-19 02:00","34.1","293412"
"2018-06-20 02:00","33.76","98659"
"2018-06-21 02:00","34.18","169685"
"2018-06-22 02:00","33.78","565772"
"2018-06-25 02:00","34.66","234509"
"2018-06-26 02:00","34.4","171200"
"2018-06-27 02:00","33.52","157029"
"2018-06-28 02:00","33.14","306957"
"2018-06-29 02:00","33.32","161410"
"2018-07-02 02:00","33.16","106065"
"2018-07-03 02:00","31.58","262063"
"2018-07-04 02:00","30.28","431482"
"2018-07-05 02:00","30.28","196339"
"2018-07-06 02:00","30","171841"
"2018-07-09 02:00","30.02","121421"
"2018-07-10 02:00","29.62","337830"
"2018-07-11 02:00","29.48","176432"
"2018-07-12 02:00","29.6","135327"
"2018-07-13 02:00","29.18","157029"
"2018-07-16 02:00","29.16","118840"
"2018-07-17 02:00","28.98","87602"
"2018-07-18 02:00","29.34","137920"
"2018-07-19 02:00","29.22","80075"
"2018-07-20 02:00","29.3","170581"
"2018-07-23 02:00","30","174385"
"2018-07-24 02:00","29.92","148957"
"2018-07-25 02:00","28.9","246878"
"2018-07-26 02:00","28.6","284763"
"2018-07-27 02:00","25.2","1716512"
"2018-07-30 02:00","25.42","473162"
"2018-07-31 02:00","25.4","724264"
"2018-08-01 02:00","25.82","316911"
"2018-08-02 02:00","26.32","275731"
"2018-08-03 02:00","26.3","236969"
"2018-08-06 02:00","26.2","155969"
"2018-08-07 02:00","26.5","403701"
"2018-08-08 02:00","25.26","489704"
"2018-08-09 02:00","25.3","143988"
"2018-08-10 02:00","26","401971"
"2018-08-13 02:00","25.42","166286"
"2018-08-14 02:00","24.8","408791"
"2018-08-15 02:00","25","159343"
"2018-08-16 02:00","25.42","335276"
"2018-08-17 02:00","25.42","159296"
"2018-08-20 02:00","25.46","256881"
"2018-08-21 02:00","24.76","313379"
"2018-08-22 02:00","25.1","129366"
"2018-08-23 02:00","25.5","142766"
"2018-08-24 02:00","25.44","192637"
"2018-08-27 02:00","25.46","105904"
"2018-08-28 02:00","25.9","267434"
"2018-08-29 02:00","25.3","163059"
"2018-08-30 02:00","24.96","175631"
"2018-08-31 02:00","25.16","219698"
"2018-09-03 02:00","25.24","62653"
"2018-09-04 02:00","25.14","121191"
"2018-09-05 02:00","25.34","108767"
"2018-09-06 02:00","25.28","122544"
"2018-09-07 02:00","24.5","187634"
"2018-09-10 02:00","23.88","195316"
"2018-09-11 02:00","24.14","132332"
"2018-09-12 02:00","23.74","142214"
"2018-09-13 02:00","23.66","180868"
"2018-09-14 02:00","23.88","166700"
"2018-09-17 02:00","24","91643"
"2018-09-18 02:00","24.5","214821"
"2018-09-19 02:00","24.64","119218"
"2018-09-20 02:00","24.84","196274"
"2018-09-21 02:00","24.6","209923"
"2018-09-24 02:00","25.46","277746"
"2018-09-25 02:00","25.06","153296"
"2018-09-26 02:00","24.66","125019"
"2018-09-27 02:00","24.9","93957"
"2018-09-28 02:00","25.3","193086"
"2018-10-01 02:00","24.86","237379"
"2018-10-02 02:00","25.24","315672"
"2018-10-03 02:00","25.02","208091"
"2018-10-04 02:00","25.74","263999"
"2018-10-05 02:00","26.4","312943"
"2018-10-08 02:00","27.02","444581"
"2018-10-09 02:00","26.9","309463"
"2018-10-10 02:00","26.86","194770"
"2018-10-11 02:00","27.74","513564"
"2018-10-12 02:00","27.74","282284"
"2018-10-15 02:00","27.9","189238"
"2018-10-16 02:00","26.92","450352"
"2018-10-17 02:00","26.8","305537"
"2018-10-18 02:00","27.76","619907"
"2018-10-19 02:00","28.8","344934"
"2018-10-22 02:00","29.14","270289"
"2018-10-23 02:00","29.74","383958"
"2018-10-24 02:00","29.88","259956"
"2018-10-25 02:00","28.26","324424"
"2018-10-26 02:00","28.24","241511"
"2018-10-29 01:00","27.42","195304"
"2018-10-30 01:00","27.86","121944"
"2018-10-31 01:00","28.12","211547"
"2018-11-01 01:00","27.92","146845"
"2018-11-02 01:00","28.04","163143"
"2018-11-05 01:00","27.28","183749"
"2018-11-06 01:00","27.66","200615"
"2018-11-07 01:00","27.66","230001"
"2018-11-08 01:00","27.16","167835"
"2018-11-09 01:00","27.68","110268"
"2018-11-12 01:00","27.92","124139"
"2018-11-13 01:00","27.98","157331"
"2018-11-14 01:00","27.26","144096"
"2018-11-15 01:00","27.08","144686"
"2018-11-16 01:00","27.26","68543"
"2018-11-19 01:00","28.28","190184"
"2018-11-20 01:00","28.56","222000"
"2018-11-21 01:00","29.74","461105"
"2018-11-22 01:00","29.44","121893"
"2018-11-23 01:00","28.8","124658"
"2018-11-26 01:00","28.7","109178"
"2018-11-27 01:00","28.54","111537"
"2018-11-28 01:00","28.02","91082"
"2018-11-29 01:00","27.78","99529"
"2018-11-30 01:00","27.5","105616"
"2018-12-03 01:00","27.24","135400"
"2018-12-04 01:00","27.26","96554"
"2018-12-05 01:00","27.24","204625"
"2018-12-06 01:00","28.26","266597"
"2018-12-07 01:00","28.38","254188"
"2018-12-10 01:00","27.72","499288"
"2018-12-11 01:00","26.72","308691"
"2018-12-12 01:00","27.18","187186"
"2018-12-13 01:00","26.78","104349"
"2018-12-14 01:00","26.92","115788"
"2018-12-17 01:00","26.84","110915"
"2018-12-18 01:00","26.72","186209"
"2018-12-19 01:00","27.22","119661"
"2018-12-20 01:00","27.3","170342"
"2018-12-21 01:00","27.28","146395"
"2018-12-24 01:00","27.68","68365"
"2018-12-27 01:00","27.04","120190"
"2018-12-28 01:00","27.7","93436"
"2018-12-31 01:00","27.84","60065"
"2019-01-02 01:00","27.8","84215"
"2019-01-03 01:00","27.92","114806"
"2019-01-04 01:00","28.02","95666"
"2019-01-07 01:00","28.8","250479"
"2019-01-08 01:00","29.22","239839"
"2019-01-09 01:00","29.94","487524"
"2019-01-10 01:00","29.2","273229"
"2019-01-11 01:00","28.4","229510"
"2019-01-14 01:00","28.54","153451"
"2019-01-15 01:00","28.56","93110"
"2019-01-16 01:00","28.52","219330"
"2019-01-17 01:00","28.44","176601"
"2019-01-18 01:00","28.28","180834"
"2019-01-21 01:00","28.94","272395"
"2019-01-22 01:00","29.22","113978"
"2019-01-23 01:00","28.68","115942"
"2019-01-24 01:00","27.96","259541"
"2019-01-25 01:00","27.62","227040"
"2019-01-28 01:00","27.2","206123"
"2019-01-29 01:00","26.92","173014"
"2019-01-30 01:00","27.22","153069"
"2019-01-31 01:00","27","141204"
"2019-02-01 01:00","26.94","126935"
"2019-02-04 01:00","27.06","167859"
"2019-02-05 01:00","27.02","180357"
"2019-02-06 01:00","26.62","240203"
"2019-02-07 01:00","27.64","320373"
"2019-02-08 01:00","25.34","1496438"
"2019-02-11 01:00","25.02","438393"
"2019-02-12 01:00","25.22","248750"
"2019-02-13 01:00","24.94","293278"
"2019-02-14 01:00","25.14","214695"
"2019-02-15 01:00","25.28","208583"
"2019-02-18 01:00","25.38","212241"
"2019-02-19 01:00","26.04","295732"
"2019-02-20 01:00","25.9","202917"
"2019-02-21 01:00","25.76","165495"
"2019-02-22 01:00","25.46","163054"
"2019-02-25 01:00","25.44","138954"
"2019-02-26 01:00","25.64","161321"
"2019-02-27 01:00","25.82","113174"
"2019-02-28 01:00","25.5","160366"
"2019-03-01 01:00","25.92","146918"
"2019-03-04 01:00","25.66","160605"
"2019-03-05 01:00","25.84","119301"
"2019-03-06 01:00","26.08","162854"
"2019-03-07 01:00","25.74","172089"
"2019-03-08 01:00","25.9","114211"
"2019-03-11 01:00","25.74","112909"
"2019-03-12 01:00","25.66","123826"
"2019-03-13 01:00","25.82","95297"
"2019-03-14 01:00","25.64","163929"
"2019-03-15 01:00","25.68","352154"
"2019-03-18 01:00","25.72","132135"
"2019-03-19 01:00","25.7","103981"
"2019-03-20 01:00","25.22","193489"
"2019-03-21 01:00","25.42","111994"
"2019-03-22 01:00","24.9","227811"
"2019-03-25 01:00","24.48","269264"
"2019-03-26 01:00","25.26","198654"
"2019-03-27 01:00","25.52","167110"
"2019-03-28 01:00","25.04","166454"
"2019-03-29 01:00","24.6","315530"
"2019-04-01 02:00","24.1","505645"
"2019-04-02 02:00","24.04","643736"
"2019-04-03 02:00","24.7","404281"
"2019-04-04 02:00","24.8","249630"
"2019-04-05 02:00","25.12","208167"
"2019-04-08 02:00","25","199898"
"2019-04-09 02:00","25.26","179517"
"2019-04-10 02:00","25.34","151802"
"2019-04-11 02:00","25.08","165508"
"2019-04-12 02:00","24.86","173540"
"2019-04-15 02:00","24.66","287607"
"2019-04-16 02:00","25.5","624407"
"2019-04-17 02:00","25.74","212136"
"2019-04-18 02:00","26.02","328386"
"2019-04-23 02:00","26.3","235745"
"2019-04-24 02:00","26.04","111264"
"2019-04-25 02:00","25.94","120758"
"2019-04-26 02:00","26.14","90716"
"2019-04-29 02:00","26.24","189694"
"2019-04-30 02:00","25.56","190330"
"2019-05-02 02:00","26.14","220674"
"2019-05-03 02:00","25.82","138971"
"2019-05-06 02:00","26.18","285893"
"2019-05-07 02:00","26.54","248823"
"2019-05-08 02:00","26.3","233808"
"2019-05-09 02:00","26.56","223921"
"2019-05-10 02:00","25.28","262515"
"2019-05-13 02:00","25.78","260364"
"2019-05-14 02:00","25.66","230696"
"2019-05-15 02:00","25.66","216090"
"2019-05-16 02:00","25.66","151071"
"2019-05-17 02:00","26.2","201650"
"2019-05-20 02:00","26.04","196486"
"2019-05-21 02:00","25.98","131522"
"2019-05-22 02:00","26.18","180798"
"2019-05-23 02:00","25.42","221744"
"2019-05-24 02:00","25.74","125316"
"2019-05-27 02:00","25.64","113577"
"2019-05-28 02:00","25.2","371139"
"2019-05-29 02:00","24.74","220706"
"2019-05-30 02:00","24.8","137582"
"2019-05-31 02:00","25.24","273068"
"2019-06-03 02:00","24.6","208682"
"2019-06-04 02:00","24.7","135952"
"2019-06-05 02:00","24.46","168266"
"2019-06-06 02:00","24.88","190555"
"2019-06-07 02:00","25.14","150742"
"2019-06-10 02:00","25.44","76446"
"2019-06-11 02:00","25.32","118873"
"2019-06-12 02:00","25.24","104031"
"2019-06-13 02:00","24.82","230855"
"2019-06-14 02:00","24.9","102606"
"2019-06-17 02:00","25.38","199827"
"2019-06-18 02:00","24.96","115104"
"2019-06-19 02:00","25.06","159947"
"2019-06-20 02:00","24.8","140754"
"2019-06-21 02:00","24.8","148469"
"2019-06-24 02:00","24.66","86703"
"2019-06-25 02:00","25.04","143863"
"2019-06-26 02:00","25.44","297461"
"2019-06-27 02:00","25.6","164108"
"2019-06-28 02:00","25.68","149934"
"2019-07-01 02:00","25.3","161683"
"2019-07-02 02:00","25.66","167869"
"2019-07-03 02:00","25.66","160243"
"2019-07-04 02:00","25.56","245239"
"2019-07-05 02:00","25.28","271117"
"2019-07-08 02:00","25.3","168700"
"2019-07-09 02:00","25.48","144353"
"2019-07-10 02:00","25.36","96000"
"2019-07-11 02:00","25.3","93310"
"2019-07-12 02:00","25.24","117900"
"2019-07-15 02:00","25.38","87581"
"2019-07-16 02:00","25.02","162794"
"2019-07-17 02:00","24.98","97177"
"2019-07-18 02:00","24.78","93389"
"2019-07-19 02:00","24.64","154661"
"2019-07-22 02:00","24.82","89718"
"2019-07-23 02:00","25.46","256565"
"2019-07-24 02:00","23.6","1288434"
"2019-07-25 02:00","23.62","422144"
"2019-07-26 02:00","23.48","224517"
"2019-07-29 02:00","24.04","171060"
"2019-07-30 02:00","24.12","305360"
"2019-07-31 02:00","23.9","249373"
"2019-08-01 02:00","24.7","336305"
"2019-08-02 02:00","25.6","500780"
"2019-08-05 02:00","25.8","470531"
"2019-08-06 02:00","25.22","252453"
"2019-08-07 02:00","25.12","180119"
"2019-08-08 02:00","24.76","224718"
"2019-08-09 02:00","24.74","212416"
"2019-08-12 02:00","24.06","224465"
"2019-08-13 02:00","23.84","325019"
"2019-08-14 02:00","23.7","287301"
"2019-08-15 02:00","23.98","226694"
"2019-08-16 02:00","24.26","180165"
"2019-08-19 02:00","24.16","104202"
"2019-08-20 02:00","24","119626"
"2019-08-21 02:00","23.6","235273"
"2019-08-22 02:00","23.82","91266"
"2019-08-23 02:00","23.9","110123"
"2019-08-26 02:00","24.02","57855"
"2019-08-27 02:00","23.88","45696"
"2019-08-28 02:00","23.88","128681"
"2019-08-29 02:00","24.02","141820"
"2019-08-30 02:00","24.42","101762"
"2019-09-02 02:00","24.3","110443"
"2019-09-03 02:00","24.1","136155"
"2019-09-04 02:00","24.08","106639"
"2019-09-05 02:00","23.92","240947"
"2019-09-06 02:00","23.8","148255"
"2019-09-09 02:00","24.3","130151"
"2019-09-10 02:00","24.3","251489"
"2019-09-11 02:00","24.36","115977"
"2019-09-12 02:00","24.5","136988"
"2019-09-13 02:00","24.78","184326"
"2019-09-16 02:00","25.04","126418"
"2019-09-17 02:00","25.1","128900"
"2019-09-18 02:00","25.22","240801"
"2019-09-19 02:00","24.64","197918"
"2019-09-20 02:00","24.52","153785"
"2019-09-23 02:00","24.26","179260"
"2019-09-24 02:00","23.96","166039"
"2019-09-25 02:00","23.9","202609"
"2019-09-26 02:00","24.2","185031"
"2019-09-27 02:00","24.08","93640"
"2019-09-30 02:00","24.02","118334"
"2019-10-01 02:00","23.78","215062"
"2019-10-02 02:00","23.6","197515"
"2019-10-03 02:00","23.4","115233"
"2019-10-04 02:00","22.64","360273"
"2019-10-07 02:00","22.28","214585"
"2019-10-08 02:00","22.38","121681"
"2019-10-09 02:00","22.38","155279"
"2019-10-10 02:00","22.22","165803"
"2019-10-11 02:00","22.5","166328"
"2019-10-14 02:00","22.86","166522"
"2019-10-15 02:00","22.86","157037"
"2019-10-16 02:00","23","247799"
"2019-10-17 02:00","20.88","1283035"
"2019-10-18 02:00","21.48","536749"
"2019-10-21 02:00","21.28","209765"
"2019-10-22 02:00","21.32","236302"
"2019-10-23 02:00","21.28","156493"
"2019-10-24 02:00","21.34","195556"
"2019-10-25 02:00","21.34","157598"
"2019-10-28 01:00","21.4","221738"
"2019-10-29 01:00","21.34","132541"
"2019-10-30 01:00","21.4","102208"
"2019-10-31 01:00","21.12","158102"
"2019-11-01 01:00","21.28","115053"
"2019-11-04 01:00","21.3","124809"
"2019-11-05 01:00","21.3","181307"
"2019-11-06 01:00","21.04","234112"
"2019-11-07 01:00","21","254672"
"2019-11-08 01:00","21.28","196430"
"2019-11-11 01:00","21.44","125983"
"2019-11-12 01:00","21.76","141334"
"2019-11-13 01:00","22.3","363189"
"2019-11-14 01:00","22.24","94733"
"2019-11-15 01:00","22.2","119882"
"2019-11-18 01:00","22.06","186034"
"2019-11-19 01:00","21.8","75685"
"2019-11-20 01:00","21.46","98080"
"2019-11-21 01:00","21.82","181690"
"2019-11-22 01:00","21.72","99516"
"2019-11-25 01:00","21.24","187271"
"2019-11-26 01:00","21.44","127167"
"2019-11-27 01:00","21.38","89050"
"2019-11-28 01:00","21.34","92189"
"2019-11-29 01:00","21.3","104087"
"2019-12-02 01:00","21.42","130096"
"2019-12-03 01:00","21.52","197406"
"2019-12-04 01:00","21.42","56527"
"2019-12-05 01:00","21.28","88294"
"2019-12-06 01:00","21.34","129343"
"2019-12-09 01:00","21.8","202417"
"2019-12-10 01:00","21.5","134012"
"2019-12-11 01:00","21.38","113098"
"2019-12-12 01:00","21.4","126557"
"2019-12-13 01:00","21.16","135149"
"2019-12-16 01:00","21.28","97443"
"2019-12-17 01:00","21.28","124221"
"2019-12-18 01:00","21.28","113405"
"2019-12-19 01:00","20.6","366130"
"2019-12-20 01:00","20.58","285262"
"2019-12-23 01:00","20.52","91491"
"2019-12-24 01:00","20.7","92875"
"2019-12-27 01:00","20.8","100072"
"2019-12-30 01:00","21.2","156691"
"2019-12-31 01:00","21.54","128208"
"2020-01-02 01:00","21.46","181120"
"2020-01-03 01:00","21.88","352023"
"2020-01-06 01:00","22.54","514451"
"2020-01-07 01:00","22.3","243261"
"2020-01-08 01:00","22.46","292327"
"2020-01-09 01:00","22.12","354194"
"2020-01-10 01:00","21.6","412024"
"2020-01-13 01:00","21.64","274892"
"2020-01-14 01:00","21.56","129766"
"2020-01-15 01:00","21.3","197641"
"2020-01-16 01:00","21.28","221247"
"2020-01-17 01:00","21.16","277011"
"2020-01-20 01:00","21.14","80096"
"2020-01-21 01:00","20.86","201416"
"2020-01-22 01:00","21.06","190198"
"2020-01-23 01:00","20.52","237251"
"2020-01-24 01:00","20.64","256042"
"2020-01-27 01:00","21.16","485926"
"2020-01-28 01:00","21.26","182126"
"2020-01-29 01:00","20.98","148387"
"2020-01-30 01:00","21.1","183781"
"2020-01-31 01:00","21.04","133933"
"2020-02-03 01:00","20.58","395619"
"2020-02-04 01:00","21.2","231306"
"2020-02-05 01:00","20.7","257347"
"2020-02-06 01:00","20.82","298870"
"2020-02-07 01:00","19.99","1697755"
"2020-02-10 01:00","20.34","538495"
"2020-02-11 01:00","19.55","1007433"
"2020-02-12 01:00","19.42","620324"
"2020-02-13 01:00","19.84","450491"
"2020-02-14 01:00","19.72","291397"
"2020-02-17 01:00","19.78","198535"
"2020-02-18 01:00","19.67","257209"
"2020-02-19 01:00","19.61","193330"
"2020-02-20 01:00","19.89","186782"
"2020-02-21 01:00","20.1","245101"
"2020-02-24 01:00","21.42","1005674"
"2020-02-25 01:00","21.06","517251"
"2020-02-26 01:00","20.98","697833"
"2020-02-27 01:00","21.2","632233"
"2020-02-28 01:00","21.68","1158363"
"2020-03-02 01:00","21.46","643602"
"2020-03-03 01:00","21.64","539282"
"2020-03-04 01:00","21.58","499179"
"2020-03-05 01:00","21.34","314673"
"2020-03-06 01:00","21.52","792764"
"2020-03-09 01:00","23.04","1422337"
"2020-03-10 01:00","22.64","837154"
"2020-03-11 01:00","21.98","890319"
"2020-03-12 01:00","22.14","1145448"
"2020-03-13 01:00","22.26","905274"
"2020-03-16 01:00","23.82","1759147"
"2020-03-17 01:00","24.8","1595640"
"2020-03-18 01:00","26.42","1187047"
"2020-03-19 01:00","25.14","1017270"
"2020-03-20 01:00","24.7","621123"
"2020-03-23 01:00","23.96","778219"
"2020-03-24 01:00","23.4","744677"
"2020-03-25 01:00","25.4","1021562"
"2020-03-26 01:00","26.22","636374"
"2020-03-27 01:00","27.6","750721"
"2020-03-30 02:00","27.72","514884"
"2020-03-31 02:00","27.26","521795"
"2020-04-01 02:00","27.3","409919"
"2020-04-02 02:00","27.94","669654"
"2020-04-03 02:00","29.62","966788"
"2020-04-06 02:00","28.96","706740"
"2020-04-07 02:00","28.36","735985"
"2020-04-08 02:00","29.3","672294"
"2020-04-09 02:00","29","417735"
"2020-04-14 02:00","29.18","473100"
"2020-04-15 02:00","29.32","471555"
"2020-04-16 02:00","30.5","667776"
"2020-04-17 02:00","30.1","637199"
"2020-04-20 02:00","31.12","872508"
"2020-04-21 02:00","30","2611764"
"2020-04-22 02:00","29.56","498201"
"2020-04-23 02:00","29.74","489209"
"2020-04-24 02:00","29.56","344932"
"2020-04-27 02:00","28.98","548950"
"2020-04-28 02:00","28.84","549579"
"2020-04-29 02:00","29.68","629770"
"2020-04-30 02:00","30.4","519023"
